Epoch 0: TrainLoss=5.988751e+00, Pen=1.713591e+00, EvalMSE=6.729649e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 200: TrainLoss=2.376767e-01, Pen=4.874366e-01, EvalMSE=5.133785e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 300: TrainLoss=8.922836e-02, Pen=4.680847e-01, EvalMSE=5.064006e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 400: TrainLoss=6.186480e-02, Pen=4.575542e-01, EvalMSE=4.934686e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 500: TrainLoss=4.951030e-02, Pen=4.466738e-01, EvalMSE=4.799303e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 600: TrainLoss=3.943277e-02, Pen=4.268720e-01, EvalMSE=4.645519e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 700: TrainLoss=2.578441e-02, Pen=3.833177e-01, EvalMSE=4.387182e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.138660e-02, Pen=3.232446e-01, EvalMSE=4.068551e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 900: TrainLoss=4.463539e-03, Pen=2.945518e-01, EvalMSE=3.894778e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=2.240183e-03, Pen=2.790556e-01, EvalMSE=3.799235e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.428266e-03, Pen=2.697686e-01, EvalMSE=3.744167e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.079273e-03, Pen=2.644469e-01, EvalMSE=3.713050e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=8.873144e-04, Pen=2.614909e-01, EvalMSE=3.695433e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=7.555954e-04, Pen=2.597911e-01, EvalMSE=3.684640e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=6.529043e-04, Pen=2.587490e-01, EvalMSE=3.677230e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=5.685119e-04, Pen=2.580526e-01, EvalMSE=3.671554e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=4.983307e-04, Pen=2.575147e-01, EvalMSE=3.666726e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=4.404012e-04, Pen=2.570127e-01, EvalMSE=3.662205e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=3.932189e-04, Pen=2.564730e-01, EvalMSE=3.657672e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=3.552572e-04, Pen=2.558624e-01, EvalMSE=3.652986e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=3.249270e-04, Pen=2.551779e-01, EvalMSE=3.648131e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=3.006994e-04, Pen=2.544344e-01, EvalMSE=3.643160e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=2.812313e-04, Pen=2.536532e-01, EvalMSE=3.638153e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=2.654182e-04, Pen=2.528563e-01, EvalMSE=3.633188e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=2.523891e-04, Pen=2.520639e-01, EvalMSE=3.628336e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=2.414595e-04, Pen=2.512928e-01, EvalMSE=3.623655e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=2.321111e-04, Pen=2.505554e-01, EvalMSE=3.619194e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=2.239560e-04, Pen=2.498592e-01, EvalMSE=3.614972e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=2.167175e-04, Pen=2.492067e-01, EvalMSE=3.610988e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=2.102036e-04, Pen=2.485953e-01, EvalMSE=3.607226e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=2.042769e-04, Pen=2.480212e-01, EvalMSE=3.603652e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.988532e-04, Pen=2.474777e-01, EvalMSE=3.600233e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.937706e-04, Pen=2.469683e-01, EvalMSE=3.596915e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.901254e-04, Pen=2.464101e-01, EvalMSE=3.594010e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 0: TrainLoss=5.029209e+00, Pen=1.185800e+00, EvalMSE=6.809209e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 100: TrainLoss=8.837875e-01, Pen=5.679615e-01, EvalMSE=5.727761e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 200: TrainLoss=3.253855e-01, Pen=4.510980e-01, EvalMSE=5.230865e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.097219e-01, Pen=4.360151e-01, EvalMSE=5.060144e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 400: TrainLoss=7.375603e-02, Pen=4.196857e-01, EvalMSE=4.917900e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 500: TrainLoss=5.455818e-02, Pen=3.888611e-01, EvalMSE=4.700211e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 600: TrainLoss=3.080315e-02, Pen=3.362062e-01, EvalMSE=4.310359e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.297789e-02, Pen=2.980758e-01, EvalMSE=3.965350e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 800: TrainLoss=5.959952e-03, Pen=2.792841e-01, EvalMSE=3.803821e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 900: TrainLoss=3.062082e-03, Pen=2.697183e-01, EvalMSE=3.725940e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.812372e-03, Pen=2.646704e-01, EvalMSE=3.689113e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.218640e-03, Pen=2.615300e-01, EvalMSE=3.668050e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=9.015026e-04, Pen=2.592278e-01, EvalMSE=3.652993e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=7.124088e-04, Pen=2.573754e-01, EvalMSE=3.640699e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=5.894561e-04, Pen=2.558942e-01, EvalMSE=3.630675e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=5.036010e-04, Pen=2.547724e-01, EvalMSE=3.623001e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=4.396423e-04, Pen=2.539547e-01, EvalMSE=3.617341e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=3.894495e-04, Pen=2.533617e-01, EvalMSE=3.613134e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=3.486798e-04, Pen=2.529252e-01, EvalMSE=3.609900e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=3.149475e-04, Pen=2.525960e-01, EvalMSE=3.607305e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.867880e-04, Pen=2.523428e-01, EvalMSE=3.605149e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.631582e-04, Pen=2.521460e-01, EvalMSE=3.603314e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=2.431940e-04, Pen=2.519940e-01, EvalMSE=3.601736e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=2.261703e-04, Pen=2.518785e-01, EvalMSE=3.600377e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=2.114977e-04, Pen=2.517929e-01, EvalMSE=3.599207e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.987297e-04, Pen=2.517304e-01, EvalMSE=3.598201e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.875292e-04, Pen=2.516850e-01, EvalMSE=3.597330e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.776512e-04, Pen=2.516503e-01, EvalMSE=3.596568e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.689022e-04, Pen=2.516220e-01, EvalMSE=3.595895e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.611258e-04, Pen=2.515962e-01, EvalMSE=3.595292e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.541893e-04, Pen=2.515703e-01, EvalMSE=3.594746e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.479765e-04, Pen=2.515423e-01, EvalMSE=3.594245e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.423877e-04, Pen=2.515112e-01, EvalMSE=3.593784e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.373354e-04, Pen=2.514763e-01, EvalMSE=3.593356e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.327450e-04, Pen=2.514370e-01, EvalMSE=3.592956e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 0: TrainLoss=2.495397e+00, Pen=5.257241e-01, EvalMSE=6.830759e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 100: TrainLoss=5.043410e-01, Pen=5.481930e-01, EvalMSE=5.647533e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 200: TrainLoss=9.907009e-02, Pen=4.786050e-01, EvalMSE=5.283068e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 300: TrainLoss=4.779283e-02, Pen=4.470459e-01, EvalMSE=5.110951e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.450492e-02, Pen=3.663598e-01, EvalMSE=4.594531e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.187115e-02, Pen=3.117404e-01, EvalMSE=4.158817e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 600: TrainLoss=5.817961e-03, Pen=2.866036e-01, EvalMSE=3.942877e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 700: TrainLoss=2.772384e-03, Pen=2.738561e-01, EvalMSE=3.820673e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.334000e-03, Pen=2.662366e-01, EvalMSE=3.739856e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 900: TrainLoss=7.801653e-04, Pen=2.619367e-01, EvalMSE=3.692888e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=5.555292e-04, Pen=2.597869e-01, EvalMSE=3.668923e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=4.393985e-04, Pen=2.588153e-01, EvalMSE=3.657166e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.651082e-04, Pen=2.584143e-01, EvalMSE=3.651177e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.119666e-04, Pen=2.582637e-01, EvalMSE=3.647784e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.719536e-04, Pen=2.582118e-01, EvalMSE=3.645548e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.409028e-04, Pen=2.581948e-01, EvalMSE=3.643859e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.162557e-04, Pen=2.581878e-01, EvalMSE=3.642456e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.963539e-04, Pen=2.581792e-01, EvalMSE=3.641222e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.800736e-04, Pen=2.581639e-01, EvalMSE=3.640096e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.666619e-04, Pen=2.581376e-01, EvalMSE=3.639044e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.523428e-04, Pen=2.584985e-01, EvalMSE=3.638131e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.466718e-04, Pen=2.580848e-01, EvalMSE=3.637295e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.403060e-04, Pen=2.579495e-01, EvalMSE=3.639738e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.325088e-04, Pen=2.580561e-01, EvalMSE=3.635885e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.273964e-04, Pen=2.579843e-01, EvalMSE=3.635097e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.181010e-04, Pen=2.585314e-01, EvalMSE=3.634215e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.190423e-04, Pen=2.579186e-01, EvalMSE=3.634050e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.089845e-04, Pen=2.588144e-01, EvalMSE=3.631982e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.114410e-04, Pen=2.580064e-01, EvalMSE=3.633090e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.104421e-04, Pen=2.578109e-01, EvalMSE=3.632584e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=2.227596e-04, Pen=2.658361e-01, EvalMSE=3.621284e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.062950e-04, Pen=2.577617e-01, EvalMSE=3.631888e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.049382e-04, Pen=2.576916e-01, EvalMSE=3.631254e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.067016e-04, Pen=2.573887e-01, EvalMSE=3.632333e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.023059e-04, Pen=2.576343e-01, EvalMSE=3.630592e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 0: TrainLoss=4.703930e+00, Pen=9.111643e-01, EvalMSE=6.784718e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 100: TrainLoss=6.977552e-01, Pen=5.440077e-01, EvalMSE=5.672134e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.509382e-01, Pen=4.657247e-01, EvalMSE=5.304019e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 300: TrainLoss=7.429449e-02, Pen=4.445360e-01, EvalMSE=5.192892e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 400: TrainLoss=5.765401e-02, Pen=4.254936e-01, EvalMSE=5.044442e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 500: TrainLoss=3.848054e-02, Pen=3.751791e-01, EvalMSE=4.706466e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 600: TrainLoss=2.095223e-02, Pen=3.182994e-01, EvalMSE=4.217453e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.173057e-02, Pen=2.898289e-01, EvalMSE=3.965337e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 800: TrainLoss=6.199439e-03, Pen=2.724948e-01, EvalMSE=3.804385e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 900: TrainLoss=3.299012e-03, Pen=2.642293e-01, EvalMSE=3.724362e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.780011e-03, Pen=2.600854e-01, EvalMSE=3.677214e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.072507e-03, Pen=2.583791e-01, EvalMSE=3.651920e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=7.499647e-04, Pen=2.578140e-01, EvalMSE=3.640020e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=5.853274e-04, Pen=2.576852e-01, EvalMSE=3.634864e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=4.855603e-04, Pen=2.577078e-01, EvalMSE=3.632667e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=4.165523e-04, Pen=2.577627e-01, EvalMSE=3.631550e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=3.648277e-04, Pen=2.577953e-01, EvalMSE=3.630699e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=3.239927e-04, Pen=2.577873e-01, EvalMSE=3.629836e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.905731e-04, Pen=2.577381e-01, EvalMSE=3.628896e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.625524e-04, Pen=2.576545e-01, EvalMSE=3.627888e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.387051e-04, Pen=2.575456e-01, EvalMSE=3.626833e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.182662e-04, Pen=2.574200e-01, EvalMSE=3.625756e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=2.007185e-04, Pen=2.572850e-01, EvalMSE=3.624677e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.856777e-04, Pen=2.571449e-01, EvalMSE=3.623613e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.728044e-04, Pen=2.570018e-01, EvalMSE=3.622566e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.617918e-04, Pen=2.568553e-01, EvalMSE=3.621543e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.523663e-04, Pen=2.567026e-01, EvalMSE=3.620541e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.442764e-04, Pen=2.565438e-01, EvalMSE=3.619558e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.373250e-04, Pen=2.563773e-01, EvalMSE=3.618594e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.313421e-04, Pen=2.562037e-01, EvalMSE=3.617649e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.263406e-04, Pen=2.560088e-01, EvalMSE=3.616774e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.211461e-04, Pen=2.559145e-01, EvalMSE=3.615705e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.179626e-04, Pen=2.556734e-01, EvalMSE=3.615006e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.111522e-04, Pen=2.560839e-01, EvalMSE=3.612772e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.117778e-04, Pen=2.553332e-01, EvalMSE=3.613464e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 0: TrainLoss=5.693204e+00, Pen=1.867184e+00, EvalMSE=6.757352e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
