Epoch 0: TrainLoss=7.099347e+00, Pen=5.289027e-01, EvalMSE=1.390120e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=6.745717e-02, Pen=3.263429e-03, EvalMSE=1.571341e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=6.484751e-02, Pen=3.173348e-03, EvalMSE=1.555810e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=6.254453e-02, Pen=3.105715e-03, EvalMSE=1.542955e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=6.049132e-02, Pen=3.055221e-03, EvalMSE=1.533174e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 0: TrainLoss=6.635380e+00, Pen=1.552141e+00, EvalMSE=1.252762e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 100: TrainLoss=3.798742e+00, Pen=3.249919e-01, EvalMSE=1.235886e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 200: TrainLoss=3.197794e+00, Pen=4.278902e-01, EvalMSE=1.279230e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 300: TrainLoss=2.514194e+00, Pen=4.126615e-01, EvalMSE=1.072247e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.698383e+00, Pen=2.065036e-01, EvalMSE=6.881376e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.261919e+00, Pen=1.362739e-01, EvalMSE=7.591861e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.013985e+00, Pen=8.470602e-02, EvalMSE=7.917619e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 700: TrainLoss=8.478028e-01, Pen=5.319471e-02, EvalMSE=7.800060e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 800: TrainLoss=7.261369e-01, Pen=3.651451e-02, EvalMSE=6.749462e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 900: TrainLoss=6.355136e-01, Pen=2.621613e-02, EvalMSE=5.836310e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=5.656756e-01, Pen=1.948182e-02, EvalMSE=5.238234e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=5.052562e-01, Pen=1.505838e-02, EvalMSE=4.752569e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=4.541317e-01, Pen=1.194324e-02, EvalMSE=4.378890e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=4.065926e-01, Pen=9.961803e-03, EvalMSE=4.025909e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.572347e-01, Pen=8.512808e-03, EvalMSE=3.782516e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=3.107969e-01, Pen=7.615780e-03, EvalMSE=3.417864e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.653615e-01, Pen=7.064438e-03, EvalMSE=2.837653e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.259371e-01, Pen=5.914125e-03, EvalMSE=2.449271e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.959775e-01, Pen=4.993269e-03, EvalMSE=2.270275e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.735346e-01, Pen=4.367037e-03, EvalMSE=2.197522e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.565112e-01, Pen=3.926025e-03, EvalMSE=2.167207e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.430619e-01, Pen=3.624121e-03, EvalMSE=2.153849e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.317766e-01, Pen=3.415347e-03, EvalMSE=2.133073e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.221008e-01, Pen=3.267933e-03, EvalMSE=2.107696e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.133325e-01, Pen=3.164997e-03, EvalMSE=2.075427e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.051386e-01, Pen=3.113697e-03, EvalMSE=2.019123e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=9.511485e-02, Pen=3.104106e-03, EvalMSE=1.858844e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=8.710483e-02, Pen=3.095115e-03, EvalMSE=1.811196e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=8.137000e-02, Pen=3.077922e-03, EvalMSE=1.794835e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=7.708637e-02, Pen=3.049639e-03, EvalMSE=1.784431e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=7.347133e-02, Pen=3.025923e-03, EvalMSE=1.766712e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=7.031498e-02, Pen=3.006713e-03, EvalMSE=1.747322e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=6.747355e-02, Pen=2.989184e-03, EvalMSE=1.727942e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=6.487895e-02, Pen=2.984890e-03, EvalMSE=1.707164e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=6.245068e-02, Pen=2.951525e-03, EvalMSE=1.690999e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 0: TrainLoss=7.175385e+00, Pen=6.475117e-01, EvalMSE=1.246588e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 100: TrainLoss=4.458146e+00, Pen=6.424789e-01, EvalMSE=1.582851e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 200: TrainLoss=3.306292e+00, Pen=4.195879e-01, EvalMSE=1.214629e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 300: TrainLoss=2.031889e+00, Pen=1.920010e-01, EvalMSE=7.268732e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.450723e+00, Pen=1.076905e-01, EvalMSE=8.661601e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.143351e+00, Pen=6.719626e-02, EvalMSE=8.344455e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 600: TrainLoss=9.431764e-01, Pen=4.855655e-02, EvalMSE=7.426190e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 700: TrainLoss=8.017244e-01, Pen=3.859509e-02, EvalMSE=6.186543e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 800: TrainLoss=7.019755e-01, Pen=3.322025e-02, EvalMSE=5.366566e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 900: TrainLoss=6.264235e-01, Pen=3.026535e-02, EvalMSE=4.834667e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=5.583755e-01, Pen=2.793390e-02, EvalMSE=4.528902e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=4.895318e-01, Pen=2.497377e-02, EvalMSE=4.352934e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=4.379922e-01, Pen=2.239382e-02, EvalMSE=4.129502e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.984790e-01, Pen=2.063381e-02, EvalMSE=3.872662e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.641407e-01, Pen=1.930182e-02, EvalMSE=3.589215e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=3.339736e-01, Pen=1.800841e-02, EvalMSE=3.317125e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=3.086300e-01, Pen=1.666171e-02, EvalMSE=3.104330e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.865422e-01, Pen=1.528590e-02, EvalMSE=2.936450e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.294489e-01, Pen=7.548129e-03, EvalMSE=2.550480e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.994514e-01, Pen=5.989024e-03, EvalMSE=2.471119e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.787594e-01, Pen=5.265468e-03, EvalMSE=2.429963e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.617424e-01, Pen=4.713716e-03, EvalMSE=2.386335e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.473814e-01, Pen=4.298141e-03, EvalMSE=2.333560e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.351453e-01, Pen=3.990008e-03, EvalMSE=2.272472e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.246213e-01, Pen=3.766444e-03, EvalMSE=2.205004e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.154843e-01, Pen=3.609743e-03, EvalMSE=2.133166e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.075038e-01, Pen=3.503997e-03, EvalMSE=2.060785e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.005413e-01, Pen=3.432704e-03, EvalMSE=1.994589e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=9.450360e-02, Pen=3.379300e-03, EvalMSE=1.939810e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=8.928194e-02, Pen=3.332191e-03, EvalMSE=1.896075e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=8.474179e-02, Pen=3.286133e-03, EvalMSE=1.859779e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=8.074318e-02, Pen=3.239633e-03, EvalMSE=1.827456e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=7.715046e-02, Pen=3.192442e-03, EvalMSE=1.796579e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=7.380142e-02, Pen=3.142267e-03, EvalMSE=1.762845e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=6.970385e-02, Pen=3.073378e-03, EvalMSE=1.707596e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 0: TrainLoss=5.785202e+00, Pen=1.323179e+00, EvalMSE=1.364268e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 100: TrainLoss=3.227183e+00, Pen=5.714977e-01, EvalMSE=1.385383e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 200: TrainLoss=2.635266e+00, Pen=5.580986e-01, EvalMSE=1.306494e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.835671e+00, Pen=2.919210e-01, EvalMSE=8.651778e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.198408e+00, Pen=1.465151e-01, EvalMSE=6.849516e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 500: TrainLoss=8.883444e-01, Pen=8.025251e-02, EvalMSE=6.824183e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 600: TrainLoss=7.213309e-01, Pen=5.506979e-02, EvalMSE=6.213987e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 700: TrainLoss=6.112899e-01, Pen=4.108894e-02, EvalMSE=5.339762e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 800: TrainLoss=5.262263e-01, Pen=2.938005e-02, EvalMSE=4.736552e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 900: TrainLoss=4.553276e-01, Pen=2.083336e-02, EvalMSE=4.332385e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=3.993949e-01, Pen=1.567823e-02, EvalMSE=4.019132e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.518026e-01, Pen=1.337052e-02, EvalMSE=3.667201e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.112842e-01, Pen=1.108888e-02, EvalMSE=3.329296e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.771271e-01, Pen=9.300142e-03, EvalMSE=3.011820e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.458336e-01, Pen=7.949972e-03, EvalMSE=2.688915e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.172283e-01, Pen=6.982710e-03, EvalMSE=2.400262e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.920582e-01, Pen=6.204550e-03, EvalMSE=2.203941e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.707854e-01, Pen=5.523327e-03, EvalMSE=2.069646e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.481649e-01, Pen=5.005582e-03, EvalMSE=1.944920e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.279537e-01, Pen=4.623378e-03, EvalMSE=1.879609e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.160595e-01, Pen=4.253416e-03, EvalMSE=1.824099e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.073109e-01, Pen=3.975642e-03, EvalMSE=1.768373e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.002449e-01, Pen=3.764621e-03, EvalMSE=1.721031e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=9.398900e-02, Pen=3.534660e-03, EvalMSE=1.678759e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=8.867487e-02, Pen=3.435928e-03, EvalMSE=1.649396e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=8.410758e-02, Pen=3.390507e-03, EvalMSE=1.630413e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=8.010980e-02, Pen=3.355060e-03, EvalMSE=1.617355e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=7.657578e-02, Pen=3.324552e-03, EvalMSE=1.607167e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=7.343020e-02, Pen=3.296864e-03, EvalMSE=1.598586e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=7.061552e-02, Pen=3.270949e-03, EvalMSE=1.591114e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=6.808463e-02, Pen=3.246384e-03, EvalMSE=1.584487e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=6.579480e-02, Pen=3.223144e-03, EvalMSE=1.578379e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=6.370080e-02, Pen=3.201728e-03, EvalMSE=1.572186e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=6.174507e-02, Pen=3.183552e-03, EvalMSE=1.564957e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=5.985307e-02, Pen=3.171024e-03, EvalMSE=1.556256e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 0: TrainLoss=5.321655e+00, Pen=1.162165e+00, EvalMSE=1.220487e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 100: TrainLoss=3.527383e+00, Pen=6.851528e-01, EvalMSE=1.435392e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 200: TrainLoss=2.642044e+00, Pen=4.469846e-01, EvalMSE=1.076626e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.691571e+00, Pen=2.123225e-01, EvalMSE=6.695916e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.190466e+00, Pen=1.141666e-01, EvalMSE=7.176872e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 500: TrainLoss=9.361419e-01, Pen=7.468738e-02, EvalMSE=7.501715e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 600: TrainLoss=7.801046e-01, Pen=4.938814e-02, EvalMSE=6.571233e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 700: TrainLoss=6.735136e-01, Pen=3.670067e-02, EvalMSE=5.461929e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 800: TrainLoss=5.816809e-01, Pen=2.895411e-02, EvalMSE=4.738632e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 900: TrainLoss=5.058690e-01, Pen=2.195624e-02, EvalMSE=4.246366e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.382704e-01, Pen=1.620188e-02, EvalMSE=3.813348e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.812533e-01, Pen=1.257836e-02, EvalMSE=3.436938e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.266085e-01, Pen=1.016435e-02, EvalMSE=3.004171e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.676601e-01, Pen=8.108534e-03, EvalMSE=2.513838e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.245614e-01, Pen=6.498870e-03, EvalMSE=2.215972e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=1.936222e-01, Pen=5.480993e-03, EvalMSE=2.063911e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.722930e-01, Pen=4.750350e-03, EvalMSE=1.989505e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.559394e-01, Pen=4.223325e-03, EvalMSE=1.940103e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.431915e-01, Pen=3.850508e-03, EvalMSE=1.900476e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.328468e-01, Pen=3.585111e-03, EvalMSE=1.865690e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.241893e-01, Pen=3.392191e-03, EvalMSE=1.835347e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.167855e-01, Pen=3.248537e-03, EvalMSE=1.808912e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.102864e-01, Pen=3.137938e-03, EvalMSE=1.785853e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.043786e-01, Pen=3.049450e-03, EvalMSE=1.765981e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=9.896664e-02, Pen=2.980971e-03, EvalMSE=1.747520e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=9.421911e-02, Pen=2.934637e-03, EvalMSE=1.729676e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=8.999853e-02, Pen=2.898915e-03, EvalMSE=1.714120e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=8.602623e-02, Pen=2.865629e-03, EvalMSE=1.701931e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=8.223455e-02, Pen=2.843600e-03, EvalMSE=1.702562e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=7.876732e-02, Pen=2.831893e-03, EvalMSE=1.717304e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=7.568231e-02, Pen=2.824153e-03, EvalMSE=1.747280e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=7.290424e-02, Pen=2.822696e-03, EvalMSE=1.792583e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=7.022125e-02, Pen=2.829451e-03, EvalMSE=1.848888e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=6.718726e-02, Pen=2.799379e-03, EvalMSE=1.895725e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=6.287031e-02, Pen=2.683373e-03, EvalMSE=1.890626e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 0: TrainLoss=7.179859e+00, Pen=1.866725e+00, EvalMSE=1.290335e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
