Epoch 0: TrainLoss=9.221692e+00, Pen=5.080647e-01, EvalMSE=6.598905e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=8.674426e-03, Pen=1.348405e-01, EvalMSE=2.593374e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=7.544327e-03, Pen=1.353858e-01, EvalMSE=2.598814e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=6.533449e-03, Pen=1.363166e-01, EvalMSE=2.607578e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=5.658059e-03, Pen=1.373408e-01, EvalMSE=2.617049e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=4.947249e-03, Pen=1.379232e-01, EvalMSE=2.620948e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=4.358951e-03, Pen=1.383063e-01, EvalMSE=2.621894e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=3.861802e-03, Pen=1.386681e-01, EvalMSE=2.622044e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=3.439066e-03, Pen=1.390298e-01, EvalMSE=2.621729e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=3.078520e-03, Pen=1.393937e-01, EvalMSE=2.621050e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=2.769367e-03, Pen=1.397648e-01, EvalMSE=2.620130e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=2.501710e-03, Pen=1.401513e-01, EvalMSE=2.619117e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.353158e+01, Pen=3.625147e+00, EvalMSE=6.657419e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 100: TrainLoss=3.157324e+00, Pen=2.801428e-01, EvalMSE=6.719545e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.930297e+00, Pen=6.439203e-01, EvalMSE=6.907110e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.360670e+00, Pen=5.257008e-01, EvalMSE=6.435016e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 400: TrainLoss=8.886140e-01, Pen=4.305858e-01, EvalMSE=5.929674e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 500: TrainLoss=5.877553e-01, Pen=3.627577e-01, EvalMSE=5.340886e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 600: TrainLoss=3.858523e-01, Pen=2.944092e-01, EvalMSE=4.598619e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 700: TrainLoss=2.539518e-01, Pen=2.548335e-01, EvalMSE=4.096934e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.801202e-01, Pen=2.279897e-01, EvalMSE=3.820684e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.273363e-01, Pen=2.107646e-01, EvalMSE=3.497714e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.017309e-01, Pen=2.012822e-01, EvalMSE=3.389911e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=8.275720e-02, Pen=1.926735e-01, EvalMSE=3.295953e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=6.761435e-02, Pen=1.841542e-01, EvalMSE=3.204959e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=5.538424e-02, Pen=1.763514e-01, EvalMSE=3.119827e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=4.553268e-02, Pen=1.696152e-01, EvalMSE=3.042692e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=3.761771e-02, Pen=1.639536e-01, EvalMSE=2.974516e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=3.125579e-02, Pen=1.592533e-01, EvalMSE=2.915821e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.612596e-02, Pen=1.553829e-01, EvalMSE=2.866467e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.197313e-02, Pen=1.522172e-01, EvalMSE=2.825735e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.859919e-02, Pen=1.496474e-01, EvalMSE=2.792648e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.585151e-02, Pen=1.475859e-01, EvalMSE=2.766210e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.361183e-02, Pen=1.459631e-01, EvalMSE=2.745521e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.178566e-02, Pen=1.447195e-01, EvalMSE=2.729749e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.029390e-02, Pen=1.437980e-01, EvalMSE=2.718077e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=9.068776e-03, Pen=1.431436e-01, EvalMSE=2.709702e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=8.052641e-03, Pen=1.427065e-01, EvalMSE=2.703874e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=7.197486e-03, Pen=1.424445e-01, EvalMSE=2.699929e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=6.464875e-03, Pen=1.423231e-01, EvalMSE=2.697286e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=5.825709e-03, Pen=1.423130e-01, EvalMSE=2.695450e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=5.259604e-03, Pen=1.423876e-01, EvalMSE=2.694022e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=4.753469e-03, Pen=1.425239e-01, EvalMSE=2.692729e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=4.299251e-03, Pen=1.427012e-01, EvalMSE=2.691437e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=3.891736e-03, Pen=1.429010e-01, EvalMSE=2.690120e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=3.527059e-03, Pen=1.431072e-01, EvalMSE=2.688841e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=3.202023e-03, Pen=1.433114e-01, EvalMSE=2.687752e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.134660e+01, Pen=7.914593e-01, EvalMSE=7.191128e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.762621e+00, Pen=2.100884e-01, EvalMSE=6.625625e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.599269e+00, Pen=5.367323e-01, EvalMSE=6.639845e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.014477e+00, Pen=5.153611e-01, EvalMSE=6.267459e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 400: TrainLoss=6.190230e-01, Pen=4.709519e-01, EvalMSE=5.624404e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 500: TrainLoss=3.610642e-01, Pen=3.507196e-01, EvalMSE=4.610750e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 600: TrainLoss=2.423322e-01, Pen=3.097165e-01, EvalMSE=4.145787e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.853131e-01, Pen=2.907741e-01, EvalMSE=3.926092e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.515059e-01, Pen=2.719339e-01, EvalMSE=3.808008e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.279259e-01, Pen=2.530630e-01, EvalMSE=3.718101e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.096590e-01, Pen=2.367427e-01, EvalMSE=3.642289e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=9.064086e-02, Pen=2.207336e-01, EvalMSE=3.564272e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=6.895089e-02, Pen=2.015505e-01, EvalMSE=3.454411e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=5.419211e-02, Pen=1.892392e-01, EvalMSE=3.356349e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=4.381851e-02, Pen=1.793279e-01, EvalMSE=3.258397e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=3.521857e-02, Pen=1.710542e-01, EvalMSE=3.162366e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.809882e-02, Pen=1.642725e-01, EvalMSE=3.070487e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.242725e-02, Pen=1.586455e-01, EvalMSE=2.986398e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.809192e-02, Pen=1.539809e-01, EvalMSE=2.913356e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.487612e-02, Pen=1.502039e-01, EvalMSE=2.852505e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.253753e-02, Pen=1.472689e-01, EvalMSE=2.803749e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.084587e-02, Pen=1.451116e-01, EvalMSE=2.766204e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=9.602836e-03, Pen=1.436429e-01, EvalMSE=2.738496e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=8.654336e-03, Pen=1.427580e-01, EvalMSE=2.719026e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=7.892257e-03, Pen=1.423416e-01, EvalMSE=2.706173e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=7.248235e-03, Pen=1.422707e-01, EvalMSE=2.698386e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=6.683289e-03, Pen=1.424202e-01, EvalMSE=2.694219e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=6.177456e-03, Pen=1.426756e-01, EvalMSE=2.692408e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=5.721096e-03, Pen=1.429530e-01, EvalMSE=2.691987e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=5.308962e-03, Pen=1.432101e-01, EvalMSE=2.692356e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=4.936975e-03, Pen=1.434416e-01, EvalMSE=2.693246e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=4.601293e-03, Pen=1.436598e-01, EvalMSE=2.694555e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=4.298313e-03, Pen=1.438782e-01, EvalMSE=2.696208e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=4.024797e-03, Pen=1.441044e-01, EvalMSE=2.698109e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=3.777805e-03, Pen=1.443410e-01, EvalMSE=2.700155e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.030523e+01, Pen=1.685233e+00, EvalMSE=6.566428e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.741635e+00, Pen=5.408064e-01, EvalMSE=7.044900e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.643455e+00, Pen=7.166516e-01, EvalMSE=6.691256e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 300: TrainLoss=9.916385e-01, Pen=6.423621e-01, EvalMSE=6.293871e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 400: TrainLoss=5.954806e-01, Pen=5.816922e-01, EvalMSE=5.889180e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 500: TrainLoss=3.846864e-01, Pen=5.189607e-01, EvalMSE=5.573496e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 600: TrainLoss=2.759276e-01, Pen=4.766937e-01, EvalMSE=5.378670e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 700: TrainLoss=2.191277e-01, Pen=4.481677e-01, EvalMSE=5.257587e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.887160e-01, Pen=4.284454e-01, EvalMSE=5.169830e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.683887e-01, Pen=4.097724e-01, EvalMSE=5.051438e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.508651e-01, Pen=3.888803e-01, EvalMSE=4.841870e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.333755e-01, Pen=3.584956e-01, EvalMSE=4.580734e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.180301e-01, Pen=3.299245e-01, EvalMSE=4.380605e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.064483e-01, Pen=3.122581e-01, EvalMSE=4.243387e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=9.472661e-02, Pen=2.963849e-01, EvalMSE=4.112272e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=8.241240e-02, Pen=2.794003e-01, EvalMSE=3.963061e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=7.002984e-02, Pen=2.614450e-01, EvalMSE=3.795017e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=5.821854e-02, Pen=2.431597e-01, EvalMSE=3.620021e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=4.738367e-02, Pen=2.251659e-01, EvalMSE=3.447832e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=3.782552e-02, Pen=2.086284e-01, EvalMSE=3.287081e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.969501e-02, Pen=1.944576e-01, EvalMSE=3.146071e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.288503e-02, Pen=1.825441e-01, EvalMSE=3.026809e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.741439e-02, Pen=1.723264e-01, EvalMSE=2.925003e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.328527e-02, Pen=1.641745e-01, EvalMSE=2.842489e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.025294e-02, Pen=1.581112e-01, EvalMSE=2.779892e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=8.080345e-03, Pen=1.537904e-01, EvalMSE=2.735024e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=6.545302e-03, Pen=1.508788e-01, EvalMSE=2.705402e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=5.453621e-03, Pen=1.490382e-01, EvalMSE=2.687753e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=4.657924e-03, Pen=1.479545e-01, EvalMSE=2.678670e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=4.058428e-03, Pen=1.473660e-01, EvalMSE=2.675237e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=3.591455e-03, Pen=1.470759e-01, EvalMSE=2.675206e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=3.216895e-03, Pen=1.469523e-01, EvalMSE=2.676970e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=2.908882e-03, Pen=1.469165e-01, EvalMSE=2.679511e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=2.650072e-03, Pen=1.469284e-01, EvalMSE=2.682274e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=2.428513e-03, Pen=1.469691e-01, EvalMSE=2.684998e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 0: TrainLoss=7.550226e+00, Pen=6.290595e-01, EvalMSE=6.988198e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.830763e+00, Pen=3.818736e-01, EvalMSE=6.855991e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.251186e+00, Pen=4.734468e-01, EvalMSE=6.236880e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 300: TrainLoss=8.492626e-01, Pen=3.920238e-01, EvalMSE=5.418529e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 400: TrainLoss=5.555817e-01, Pen=3.480264e-01, EvalMSE=4.821152e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 500: TrainLoss=3.620962e-01, Pen=3.002732e-01, EvalMSE=4.374412e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 600: TrainLoss=2.434426e-01, Pen=2.589281e-01, EvalMSE=4.017952e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.742040e-01, Pen=2.286448e-01, EvalMSE=3.734767e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.315651e-01, Pen=2.027547e-01, EvalMSE=3.512997e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.031014e-01, Pen=1.802517e-01, EvalMSE=3.338219e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=8.109710e-02, Pen=1.627624e-01, EvalMSE=3.180888e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=6.352895e-02, Pen=1.560578e-01, EvalMSE=3.058791e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=4.862405e-02, Pen=1.542971e-01, EvalMSE=2.972734e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.853003e-02, Pen=1.522129e-01, EvalMSE=2.913528e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.081412e-02, Pen=1.500086e-01, EvalMSE=2.862437e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.466442e-02, Pen=1.479901e-01, EvalMSE=2.818136e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.968335e-02, Pen=1.461885e-01, EvalMSE=2.779124e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.570040e-02, Pen=1.447640e-01, EvalMSE=2.746935e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.270129e-02, Pen=1.439214e-01, EvalMSE=2.725646e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.053562e-02, Pen=1.435411e-01, EvalMSE=2.713892e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=8.969352e-03, Pen=1.434348e-01, EvalMSE=2.707945e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=7.816523e-03, Pen=1.434979e-01, EvalMSE=2.705371e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=6.952306e-03, Pen=1.436668e-01, EvalMSE=2.704765e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=6.293092e-03, Pen=1.438944e-01, EvalMSE=2.705217e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=5.779198e-03, Pen=1.441436e-01, EvalMSE=2.706059e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=5.361458e-03, Pen=1.443844e-01, EvalMSE=2.706662e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=4.988167e-03, Pen=1.445829e-01, EvalMSE=2.706143e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=4.612348e-03, Pen=1.447024e-01, EvalMSE=2.703559e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=4.247609e-03, Pen=1.447476e-01, EvalMSE=2.699443e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=3.940442e-03, Pen=1.447664e-01, EvalMSE=2.695217e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=3.692450e-03, Pen=1.448040e-01, EvalMSE=2.691509e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=3.482892e-03, Pen=1.448765e-01, EvalMSE=2.688311e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=3.295077e-03, Pen=1.449679e-01, EvalMSE=2.685393e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=3.119956e-03, Pen=1.450496e-01, EvalMSE=2.682629e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=2.953185e-03, Pen=1.451110e-01, EvalMSE=2.680209e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.151213e+01, Pen=4.663458e+00, EvalMSE=6.763775e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
