Epoch 0: TrainLoss=2.925708e+00, Pen=6.973417e-01, EvalMSE=1.277700e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.519066e-02, Pen=7.288719e-03, EvalMSE=2.645860e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.248702e-02, Pen=7.179424e-03, EvalMSE=2.577662e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.024930e-02, Pen=6.986090e-03, EvalMSE=2.512978e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=8.574331e-03, Pen=6.814487e-03, EvalMSE=2.445541e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=7.294051e-03, Pen=6.678726e-03, EvalMSE=2.373696e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=6.278250e-03, Pen=6.580079e-03, EvalMSE=2.306141e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=5.478823e-03, Pen=6.499898e-03, EvalMSE=2.251107e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=4.848303e-03, Pen=6.480255e-03, EvalMSE=2.205317e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=4.333685e-03, Pen=6.490177e-03, EvalMSE=2.165401e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=3.901455e-03, Pen=6.508882e-03, EvalMSE=2.134102e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=3.539780e-03, Pen=6.516912e-03, EvalMSE=2.104928e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=3.278430e-03, Pen=6.590943e-03, EvalMSE=2.083818e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=2.992916e-03, Pen=6.486504e-03, EvalMSE=2.062940e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=2.791041e-03, Pen=6.457850e-03, EvalMSE=2.047776e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=2.627721e-03, Pen=6.433904e-03, EvalMSE=2.035579e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=2.489659e-03, Pen=6.404157e-03, EvalMSE=2.026485e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=2.380681e-03, Pen=6.420152e-03, EvalMSE=2.018660e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=2.273615e-03, Pen=6.369255e-03, EvalMSE=2.012531e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=2.184887e-03, Pen=6.358952e-03, EvalMSE=2.007207e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=2.108231e-03, Pen=6.361908e-03, EvalMSE=2.002128e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=2.037980e-03, Pen=6.352155e-03, EvalMSE=1.998280e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.982531e-03, Pen=6.389432e-03, EvalMSE=1.988483e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.915908e-03, Pen=6.357357e-03, EvalMSE=1.990876e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.860784e-03, Pen=6.362095e-03, EvalMSE=1.987549e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 0: TrainLoss=4.000357e+00, Pen=8.780779e-01, EvalMSE=1.319207e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.091529e+00, Pen=4.911531e-01, EvalMSE=1.106900e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 200: TrainLoss=6.464313e-01, Pen=3.238295e-01, EvalMSE=6.923112e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 300: TrainLoss=2.407501e-01, Pen=1.137921e-01, EvalMSE=4.845803e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.406219e-01, Pen=3.730307e-02, EvalMSE=4.068673e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 500: TrainLoss=8.920307e-02, Pen=1.743883e-02, EvalMSE=3.582047e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 600: TrainLoss=5.783400e-02, Pen=1.106850e-02, EvalMSE=3.235470e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 700: TrainLoss=4.189289e-02, Pen=9.300996e-03, EvalMSE=3.062025e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 800: TrainLoss=3.280354e-02, Pen=8.438847e-03, EvalMSE=2.969666e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 900: TrainLoss=2.688517e-02, Pen=7.921297e-03, EvalMSE=2.885762e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=2.299118e-02, Pen=7.595159e-03, EvalMSE=2.810434e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.997920e-02, Pen=7.345243e-03, EvalMSE=2.735317e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.729919e-02, Pen=7.063427e-03, EvalMSE=2.648312e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.465106e-02, Pen=6.796271e-03, EvalMSE=2.544075e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.199954e-02, Pen=6.529872e-03, EvalMSE=2.427667e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=9.693864e-03, Pen=6.347070e-03, EvalMSE=2.319753e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=7.963279e-03, Pen=6.223361e-03, EvalMSE=2.236321e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=6.710210e-03, Pen=6.153424e-03, EvalMSE=2.173105e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=5.803816e-03, Pen=6.108933e-03, EvalMSE=2.128733e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=5.167227e-03, Pen=6.113077e-03, EvalMSE=2.092308e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=4.694433e-03, Pen=6.065896e-03, EvalMSE=2.073771e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=4.353372e-03, Pen=6.003025e-03, EvalMSE=2.057512e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=4.021091e-03, Pen=6.041193e-03, EvalMSE=2.042809e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=4.013146e-03, Pen=6.212407e-03, EvalMSE=2.017929e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=3.487456e-03, Pen=6.033516e-03, EvalMSE=2.021801e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=3.254441e-03, Pen=6.039399e-03, EvalMSE=2.013552e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=3.044798e-03, Pen=6.050465e-03, EvalMSE=2.006297e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=2.851448e-03, Pen=6.058118e-03, EvalMSE=1.999580e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=2.679526e-03, Pen=6.108503e-03, EvalMSE=1.989400e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=2.503886e-03, Pen=6.078242e-03, EvalMSE=1.986505e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=2.350774e-03, Pen=6.085309e-03, EvalMSE=1.980149e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=2.215327e-03, Pen=6.085052e-03, EvalMSE=1.974526e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=2.092284e-03, Pen=6.097773e-03, EvalMSE=1.968639e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=2.000783e-03, Pen=6.156878e-03, EvalMSE=1.957512e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.885692e-03, Pen=6.106444e-03, EvalMSE=1.959027e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 0: TrainLoss=2.791932e+00, Pen=3.994407e-01, EvalMSE=1.302398e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.095235e+00, Pen=3.876549e-01, EvalMSE=9.265090e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 200: TrainLoss=3.753613e-01, Pen=1.592300e-01, EvalMSE=6.233862e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.454176e-01, Pen=3.151777e-02, EvalMSE=3.802458e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 400: TrainLoss=8.067364e-02, Pen=1.315126e-02, EvalMSE=3.308283e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 500: TrainLoss=5.357878e-02, Pen=9.454417e-03, EvalMSE=3.112997e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 600: TrainLoss=4.049153e-02, Pen=8.054900e-03, EvalMSE=3.016295e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 700: TrainLoss=3.368312e-02, Pen=7.523261e-03, EvalMSE=2.965592e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 800: TrainLoss=2.876230e-02, Pen=7.278247e-03, EvalMSE=2.909410e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 900: TrainLoss=2.517697e-02, Pen=7.322352e-03, EvalMSE=2.851792e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=2.231376e-02, Pen=7.427702e-03, EvalMSE=2.789086e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.958554e-02, Pen=7.347827e-03, EvalMSE=2.717490e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.709017e-02, Pen=7.238927e-03, EvalMSE=2.649744e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.474704e-02, Pen=7.201170e-03, EvalMSE=2.588721e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.256537e-02, Pen=7.162178e-03, EvalMSE=2.518213e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=1.026844e-02, Pen=7.099181e-03, EvalMSE=2.432131e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=7.915094e-03, Pen=7.106365e-03, EvalMSE=2.321444e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=5.998735e-03, Pen=7.010480e-03, EvalMSE=2.228462e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=4.695042e-03, Pen=6.973207e-03, EvalMSE=2.150837e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=3.856343e-03, Pen=6.913074e-03, EvalMSE=2.091167e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=3.365859e-03, Pen=6.748482e-03, EvalMSE=2.058136e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.881521e-03, Pen=6.823975e-03, EvalMSE=2.016913e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=2.584752e-03, Pen=6.748199e-03, EvalMSE=2.001176e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=2.336287e-03, Pen=6.766133e-03, EvalMSE=1.983253e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=2.208061e-03, Pen=6.647087e-03, EvalMSE=1.979632e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.996626e-03, Pen=6.733341e-03, EvalMSE=1.966790e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.998758e-03, Pen=6.868352e-03, EvalMSE=1.947284e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.775774e-03, Pen=6.711068e-03, EvalMSE=1.957481e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.692446e-03, Pen=6.697841e-03, EvalMSE=1.954481e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.623511e-03, Pen=6.695271e-03, EvalMSE=1.951346e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.563270e-03, Pen=6.677970e-03, EvalMSE=1.949502e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.595681e-03, Pen=6.544835e-03, EvalMSE=1.952840e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.466329e-03, Pen=6.659242e-03, EvalMSE=1.945883e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.425726e-03, Pen=6.651616e-03, EvalMSE=1.944294e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.477246e-03, Pen=6.776915e-03, EvalMSE=1.940140e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 0: TrainLoss=2.894470e+00, Pen=6.588565e-01, EvalMSE=1.277801e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.374484e+00, Pen=4.466373e-01, EvalMSE=1.006091e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 200: TrainLoss=4.999203e-01, Pen=1.823085e-01, EvalMSE=6.119877e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.883827e-01, Pen=2.428742e-02, EvalMSE=4.085504e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.046072e-01, Pen=1.258628e-02, EvalMSE=3.455035e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 500: TrainLoss=6.212595e-02, Pen=1.027471e-02, EvalMSE=3.154227e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 600: TrainLoss=4.081151e-02, Pen=8.803801e-03, EvalMSE=2.986933e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 700: TrainLoss=3.089681e-02, Pen=7.984274e-03, EvalMSE=2.879433e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 800: TrainLoss=2.511275e-02, Pen=7.598370e-03, EvalMSE=2.800747e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 900: TrainLoss=2.068861e-02, Pen=7.435939e-03, EvalMSE=2.753912e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.555421e-02, Pen=7.255431e-03, EvalMSE=2.668880e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.103250e-02, Pen=7.097335e-03, EvalMSE=2.548479e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=7.838086e-03, Pen=6.942363e-03, EvalMSE=2.412472e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=5.990769e-03, Pen=6.774785e-03, EvalMSE=2.301481e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=4.877964e-03, Pen=6.641387e-03, EvalMSE=2.225091e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=4.031559e-03, Pen=6.576545e-03, EvalMSE=2.169124e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=3.425689e-03, Pen=6.543590e-03, EvalMSE=2.124865e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.986192e-03, Pen=6.538700e-03, EvalMSE=2.086336e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.609118e-03, Pen=6.481783e-03, EvalMSE=2.061113e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.336206e-03, Pen=6.442496e-03, EvalMSE=2.039374e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.128045e-03, Pen=6.429665e-03, EvalMSE=2.021355e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.039641e-03, Pen=6.283803e-03, EvalMSE=2.017635e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.843157e-03, Pen=6.373422e-03, EvalMSE=1.999596e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.757917e-03, Pen=6.308191e-03, EvalMSE=1.996738e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.663981e-03, Pen=6.320677e-03, EvalMSE=1.988078e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.593951e-03, Pen=6.325046e-03, EvalMSE=1.981711e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.535296e-03, Pen=6.326690e-03, EvalMSE=1.977138e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.483817e-03, Pen=6.315844e-03, EvalMSE=1.973039e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.438762e-03, Pen=6.309208e-03, EvalMSE=1.970272e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.397624e-03, Pen=6.305012e-03, EvalMSE=1.967137e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.360576e-03, Pen=6.300845e-03, EvalMSE=1.966166e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.326602e-03, Pen=6.300315e-03, EvalMSE=1.961588e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.294197e-03, Pen=6.303920e-03, EvalMSE=1.958283e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.265044e-03, Pen=6.303684e-03, EvalMSE=1.955670e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.237194e-03, Pen=6.301022e-03, EvalMSE=1.953102e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 0: TrainLoss=2.774288e+00, Pen=7.787961e-01, EvalMSE=1.277416e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
