Epoch 0: TrainLoss=9.697810e+00, Pen=4.834322e-01, EvalMSE=6.774247e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=4.928764e-03, Pen=1.281461e-01, EvalMSE=2.598788e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=4.657052e-03, Pen=1.274612e-01, EvalMSE=2.585293e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=4.447804e-03, Pen=1.268702e-01, EvalMSE=2.573276e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=4.280771e-03, Pen=1.264139e-01, EvalMSE=2.563416e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 0: TrainLoss=9.032988e+00, Pen=1.081687e+00, EvalMSE=6.827601e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.070459e+00, Pen=4.100465e-01, EvalMSE=6.931584e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.226678e+00, Pen=4.493638e-01, EvalMSE=6.181494e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 300: TrainLoss=9.340472e-01, Pen=3.639946e-01, EvalMSE=5.543830e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 400: TrainLoss=7.320132e-01, Pen=3.101659e-01, EvalMSE=5.130161e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 500: TrainLoss=5.662031e-01, Pen=2.756059e-01, EvalMSE=4.828514e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 600: TrainLoss=4.275211e-01, Pen=2.514515e-01, EvalMSE=4.504368e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 700: TrainLoss=3.170303e-01, Pen=2.360833e-01, EvalMSE=4.193667e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 800: TrainLoss=2.369871e-01, Pen=2.260153e-01, EvalMSE=3.953663e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.827450e-01, Pen=2.176021e-01, EvalMSE=3.785734e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.457515e-01, Pen=2.085889e-01, EvalMSE=3.655829e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.186014e-01, Pen=1.984297e-01, EvalMSE=3.536666e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=9.720270e-02, Pen=1.875198e-01, EvalMSE=3.416397e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=7.968766e-02, Pen=1.767568e-01, EvalMSE=3.294163e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=6.506159e-02, Pen=1.669250e-01, EvalMSE=3.175008e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=5.279710e-02, Pen=1.581620e-01, EvalMSE=3.060524e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=4.255805e-02, Pen=1.505118e-01, EvalMSE=2.950867e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=3.400923e-02, Pen=1.440830e-01, EvalMSE=2.848020e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.695801e-02, Pen=1.389782e-01, EvalMSE=2.756718e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.127453e-02, Pen=1.352261e-01, EvalMSE=2.682328e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.684466e-02, Pen=1.326511e-01, EvalMSE=2.626854e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.352413e-02, Pen=1.309385e-01, EvalMSE=2.588377e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.111393e-02, Pen=1.297923e-01, EvalMSE=2.563025e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=9.391924e-03, Pen=1.290143e-01, EvalMSE=2.546964e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=8.157743e-03, Pen=1.284902e-01, EvalMSE=2.537185e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=7.255118e-03, Pen=1.281518e-01, EvalMSE=2.531495e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=6.572738e-03, Pen=1.279535e-01, EvalMSE=2.528353e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=6.035567e-03, Pen=1.278603e-01, EvalMSE=2.526717e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=5.594679e-03, Pen=1.278452e-01, EvalMSE=2.525940e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=5.219002e-03, Pen=1.278887e-01, EvalMSE=2.525667e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=4.888942e-03, Pen=1.279793e-01, EvalMSE=2.525743e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=4.592336e-03, Pen=1.281093e-01, EvalMSE=2.526122e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=4.321515e-03, Pen=1.282742e-01, EvalMSE=2.526789e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=4.071798e-03, Pen=1.284685e-01, EvalMSE=2.527712e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=3.840449e-03, Pen=1.286855e-01, EvalMSE=2.528814e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 0: TrainLoss=7.547692e+00, Pen=9.563089e-01, EvalMSE=6.781227e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.654461e+00, Pen=3.759370e-01, EvalMSE=6.669951e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 200: TrainLoss=9.921476e-01, Pen=4.139896e-01, EvalMSE=6.187025e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 300: TrainLoss=7.273080e-01, Pen=3.838720e-01, EvalMSE=5.758721e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 400: TrainLoss=5.304469e-01, Pen=3.628230e-01, EvalMSE=5.440699e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 500: TrainLoss=3.794728e-01, Pen=3.400132e-01, EvalMSE=5.196003e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 600: TrainLoss=2.744738e-01, Pen=3.156116e-01, EvalMSE=4.973466e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 700: TrainLoss=2.041607e-01, Pen=2.904759e-01, EvalMSE=4.742836e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.498803e-01, Pen=2.636215e-01, EvalMSE=4.467798e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.182318e-01, Pen=2.460786e-01, EvalMSE=4.229733e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.000964e-01, Pen=2.304673e-01, EvalMSE=4.027979e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=8.704434e-02, Pen=2.166638e-01, EvalMSE=3.850492e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=7.615203e-02, Pen=2.042828e-01, EvalMSE=3.686210e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=6.489803e-02, Pen=1.933804e-01, EvalMSE=3.531842e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=5.264393e-02, Pen=1.823813e-01, EvalMSE=3.372602e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=4.185156e-02, Pen=1.712524e-01, EvalMSE=3.198388e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=3.272102e-02, Pen=1.617839e-01, EvalMSE=3.041578e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.536546e-02, Pen=1.543805e-01, EvalMSE=2.916228e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.970966e-02, Pen=1.488014e-01, EvalMSE=2.822509e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.551096e-02, Pen=1.446660e-01, EvalMSE=2.755105e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.237925e-02, Pen=1.416680e-01, EvalMSE=2.707082e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=9.947159e-03, Pen=1.395667e-01, EvalMSE=2.673940e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=8.203881e-03, Pen=1.382446e-01, EvalMSE=2.656355e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=7.069231e-03, Pen=1.374727e-01, EvalMSE=2.648327e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=6.288164e-03, Pen=1.370093e-01, EvalMSE=2.644431e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=5.694094e-03, Pen=1.367410e-01, EvalMSE=2.642432e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=5.205516e-03, Pen=1.366078e-01, EvalMSE=2.641292e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=4.781256e-03, Pen=1.365640e-01, EvalMSE=2.640318e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=4.397062e-03, Pen=1.365680e-01, EvalMSE=2.638887e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=4.035217e-03, Pen=1.365695e-01, EvalMSE=2.636294e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=3.680769e-03, Pen=1.364828e-01, EvalMSE=2.631751e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=3.331150e-03, Pen=1.361614e-01, EvalMSE=2.625182e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=3.025101e-03, Pen=1.355639e-01, EvalMSE=2.618806e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=2.796854e-03, Pen=1.349716e-01, EvalMSE=2.614661e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=2.619552e-03, Pen=1.345616e-01, EvalMSE=2.612240e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 0: TrainLoss=8.424868e+00, Pen=7.387862e-01, EvalMSE=6.981624e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.904242e+00, Pen=3.657982e-01, EvalMSE=6.642428e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.191949e+00, Pen=5.377868e-01, EvalMSE=6.231872e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 300: TrainLoss=8.165270e-01, Pen=4.719081e-01, EvalMSE=5.667071e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 400: TrainLoss=5.218508e-01, Pen=4.147464e-01, EvalMSE=5.185281e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 500: TrainLoss=3.308086e-01, Pen=3.555111e-01, EvalMSE=4.766472e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 600: TrainLoss=2.211672e-01, Pen=2.997790e-01, EvalMSE=4.385030e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.564750e-01, Pen=2.633434e-01, EvalMSE=4.065686e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.183499e-01, Pen=2.371110e-01, EvalMSE=3.840989e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 900: TrainLoss=9.311531e-02, Pen=2.170566e-01, EvalMSE=3.661799e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=7.502661e-02, Pen=2.018961e-01, EvalMSE=3.509992e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=6.038824e-02, Pen=1.893565e-01, EvalMSE=3.378120e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=4.782005e-02, Pen=1.778324e-01, EvalMSE=3.255035e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.721956e-02, Pen=1.670757e-01, EvalMSE=3.139468e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.872650e-02, Pen=1.575914e-01, EvalMSE=3.034121e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.227652e-02, Pen=1.499539e-01, EvalMSE=2.944112e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.755223e-02, Pen=1.442025e-01, EvalMSE=2.872560e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.415120e-02, Pen=1.399729e-01, EvalMSE=2.818093e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.171295e-02, Pen=1.368450e-01, EvalMSE=2.777137e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=9.954426e-03, Pen=1.344881e-01, EvalMSE=2.746130e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=8.666201e-03, Pen=1.326747e-01, EvalMSE=2.722288e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=7.699256e-03, Pen=1.312572e-01, EvalMSE=2.703640e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=6.951409e-03, Pen=1.301404e-01, EvalMSE=2.688837e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=6.355140e-03, Pen=1.292575e-01, EvalMSE=2.676906e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=5.866328e-03, Pen=1.285536e-01, EvalMSE=2.667059e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=5.455325e-03, Pen=1.279829e-01, EvalMSE=2.658656e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=5.101153e-03, Pen=1.275134e-01, EvalMSE=2.651246e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=4.788716e-03, Pen=1.271262e-01, EvalMSE=2.644565e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=4.507575e-03, Pen=1.268099e-01, EvalMSE=2.638458e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=4.251898e-03, Pen=1.265517e-01, EvalMSE=2.632790e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=4.019713e-03, Pen=1.263339e-01, EvalMSE=2.627408e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=3.810624e-03, Pen=1.261377e-01, EvalMSE=2.622176e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=3.623050e-03, Pen=1.259542e-01, EvalMSE=2.617061e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=3.453861e-03, Pen=1.257862e-01, EvalMSE=2.612116e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=3.299375e-03, Pen=1.256409e-01, EvalMSE=2.607395e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.068214e+01, Pen=1.381592e+00, EvalMSE=7.090608e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.420218e+00, Pen=3.949161e-01, EvalMSE=6.702479e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.448525e+00, Pen=6.307788e-01, EvalMSE=6.549713e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.035676e+00, Pen=5.172926e-01, EvalMSE=6.098535e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 400: TrainLoss=6.939613e-01, Pen=4.312837e-01, EvalMSE=5.670127e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 500: TrainLoss=4.306479e-01, Pen=3.552882e-01, EvalMSE=5.013191e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 600: TrainLoss=2.628533e-01, Pen=2.993000e-01, EvalMSE=4.259906e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.763578e-01, Pen=2.592067e-01, EvalMSE=3.917889e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.282373e-01, Pen=2.342553e-01, EvalMSE=3.705600e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 900: TrainLoss=9.904253e-02, Pen=2.168080e-01, EvalMSE=3.557995e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=8.009742e-02, Pen=2.036415e-01, EvalMSE=3.444415e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=6.568510e-02, Pen=1.920767e-01, EvalMSE=3.331702e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=5.423812e-02, Pen=1.814638e-01, EvalMSE=3.217851e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=4.551406e-02, Pen=1.731791e-01, EvalMSE=3.130524e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.851860e-02, Pen=1.662222e-01, EvalMSE=3.057824e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=3.282146e-02, Pen=1.600669e-01, EvalMSE=2.993159e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.811087e-02, Pen=1.545988e-01, EvalMSE=2.934973e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.412271e-02, Pen=1.497988e-01, EvalMSE=2.882427e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.059939e-02, Pen=1.456668e-01, EvalMSE=2.833825e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.730765e-02, Pen=1.420671e-01, EvalMSE=2.783930e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.435179e-02, Pen=1.384671e-01, EvalMSE=2.726852e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.195428e-02, Pen=1.349134e-01, EvalMSE=2.671155e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.005566e-02, Pen=1.321249e-01, EvalMSE=2.628541e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=8.659890e-03, Pen=1.303683e-01, EvalMSE=2.604024e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=7.641359e-03, Pen=1.293592e-01, EvalMSE=2.592150e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=6.858925e-03, Pen=1.287021e-01, EvalMSE=2.585312e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=6.237536e-03, Pen=1.282209e-01, EvalMSE=2.580410e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=5.732839e-03, Pen=1.278581e-01, EvalMSE=2.576549e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=5.315633e-03, Pen=1.275919e-01, EvalMSE=2.573439e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=4.965640e-03, Pen=1.274098e-01, EvalMSE=2.570924e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=4.667682e-03, Pen=1.273011e-01, EvalMSE=2.568859e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=4.409405e-03, Pen=1.272516e-01, EvalMSE=2.567049e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=4.180464e-03, Pen=1.272352e-01, EvalMSE=2.565187e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=3.973542e-03, Pen=1.272124e-01, EvalMSE=2.563007e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=3.784491e-03, Pen=1.271719e-01, EvalMSE=2.560837e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 0: TrainLoss=9.670775e+00, Pen=7.807315e-01, EvalMSE=6.815675e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
