Epoch 0: TrainLoss=4.082549e+00, Pen=2.162499e+00, EvalMSE=6.677474e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=2.857809e-03, Pen=2.071684e-01, EvalMSE=3.407680e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=2.844659e-03, Pen=2.068496e-01, EvalMSE=3.407268e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 0: TrainLoss=6.581059e+00, Pen=2.331448e+00, EvalMSE=7.137515e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.165163e+00, Pen=2.536548e-01, EvalMSE=6.125707e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 200: TrainLoss=6.115313e-01, Pen=4.860900e-01, EvalMSE=6.000709e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 300: TrainLoss=4.194527e-01, Pen=4.866775e-01, EvalMSE=5.758724e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.787788e-01, Pen=4.531670e-01, EvalMSE=5.528727e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.821502e-01, Pen=4.191204e-01, EvalMSE=5.295777e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.110650e-01, Pen=3.819506e-01, EvalMSE=4.917258e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 700: TrainLoss=7.277348e-02, Pen=3.644712e-01, EvalMSE=4.705558e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 800: TrainLoss=5.320399e-02, Pen=3.447296e-01, EvalMSE=4.543527e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 900: TrainLoss=4.065320e-02, Pen=3.253054e-01, EvalMSE=4.399212e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=3.121164e-02, Pen=3.066659e-01, EvalMSE=4.267244e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=2.436550e-02, Pen=2.914620e-01, EvalMSE=4.147004e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.916786e-02, Pen=2.786203e-01, EvalMSE=4.037790e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.509602e-02, Pen=2.673821e-01, EvalMSE=3.940787e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.193588e-02, Pen=2.577316e-01, EvalMSE=3.857739e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=9.534130e-03, Pen=2.497541e-01, EvalMSE=3.789885e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=7.736606e-03, Pen=2.433734e-01, EvalMSE=3.736771e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=6.401797e-03, Pen=2.383476e-01, EvalMSE=3.696350e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=5.416347e-03, Pen=2.343641e-01, EvalMSE=3.665678e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=4.695182e-03, Pen=2.311363e-01, EvalMSE=3.641810e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=4.173493e-03, Pen=2.284497e-01, EvalMSE=3.622445e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=3.800399e-03, Pen=2.261552e-01, EvalMSE=3.606059e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=3.536354e-03, Pen=2.241470e-01, EvalMSE=3.591713e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=3.351517e-03, Pen=2.223487e-01, EvalMSE=3.578834e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=3.223938e-03, Pen=2.207076e-01, EvalMSE=3.567071e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=3.137619e-03, Pen=2.191911e-01, EvalMSE=3.556212e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=3.080795e-03, Pen=2.177828e-01, EvalMSE=3.546131e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=3.044755e-03, Pen=2.164765e-01, EvalMSE=3.536757e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=3.023027e-03, Pen=2.152709e-01, EvalMSE=3.528044e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=3.010797e-03, Pen=2.141651e-01, EvalMSE=3.519963e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=3.004681e-03, Pen=2.131546e-01, EvalMSE=3.512483e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=3.002313e-03, Pen=2.122310e-01, EvalMSE=3.505563e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=3.002122e-03, Pen=2.113821e-01, EvalMSE=3.499143e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=3.002994e-03, Pen=2.105932e-01, EvalMSE=3.493139e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=3.004082e-03, Pen=2.098488e-01, EvalMSE=3.487445e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 0: TrainLoss=3.933322e+00, Pen=5.146276e-01, EvalMSE=6.768337e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 100: TrainLoss=7.842106e-01, Pen=6.528475e-01, EvalMSE=6.531410e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 200: TrainLoss=4.946316e-01, Pen=5.904241e-01, EvalMSE=5.955933e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 300: TrainLoss=2.482392e-01, Pen=4.187291e-01, EvalMSE=5.130591e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.092776e-01, Pen=3.354966e-01, EvalMSE=4.515311e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 500: TrainLoss=6.195661e-02, Pen=3.023024e-01, EvalMSE=4.188710e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 600: TrainLoss=4.255073e-02, Pen=2.868639e-01, EvalMSE=4.063915e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 700: TrainLoss=3.247225e-02, Pen=2.785593e-01, EvalMSE=3.998933e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 800: TrainLoss=2.540437e-02, Pen=2.708541e-01, EvalMSE=3.934241e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.991302e-02, Pen=2.623874e-01, EvalMSE=3.858222e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.584966e-02, Pen=2.544639e-01, EvalMSE=3.784299e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.284416e-02, Pen=2.473199e-01, EvalMSE=3.719352e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.056264e-02, Pen=2.409663e-01, EvalMSE=3.663985e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=8.819656e-03, Pen=2.353502e-01, EvalMSE=3.616944e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=7.481849e-03, Pen=2.304573e-01, EvalMSE=3.577281e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=6.453672e-03, Pen=2.262798e-01, EvalMSE=3.544263e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=5.667338e-03, Pen=2.227799e-01, EvalMSE=3.517160e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=5.071237e-03, Pen=2.198935e-01, EvalMSE=3.495211e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=4.623716e-03, Pen=2.175419e-01, EvalMSE=3.477641e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=4.290250e-03, Pen=2.156450e-01, EvalMSE=3.463694e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=4.042524e-03, Pen=2.141255e-01, EvalMSE=3.452685e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=3.857704e-03, Pen=2.129157e-01, EvalMSE=3.444019e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=3.718016e-03, Pen=2.119569e-01, EvalMSE=3.437199e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=3.609948e-03, Pen=2.111999e-01, EvalMSE=3.431822e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=3.523622e-03, Pen=2.106040e-01, EvalMSE=3.427562e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=3.452013e-03, Pen=2.101354e-01, EvalMSE=3.424160e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=3.390243e-03, Pen=2.097671e-01, EvalMSE=3.421416e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=3.335203e-03, Pen=2.094754e-01, EvalMSE=3.419167e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=3.284806e-03, Pen=2.092424e-01, EvalMSE=3.417287e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=3.237870e-03, Pen=2.090522e-01, EvalMSE=3.415674e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=3.193684e-03, Pen=2.088926e-01, EvalMSE=3.414246e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=3.151873e-03, Pen=2.087529e-01, EvalMSE=3.412936e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=3.112241e-03, Pen=2.086247e-01, EvalMSE=3.411689e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=3.074656e-03, Pen=2.085008e-01, EvalMSE=3.410459e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=3.039048e-03, Pen=2.083753e-01, EvalMSE=3.409201e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 0: TrainLoss=3.652439e+00, Pen=4.988669e-01, EvalMSE=6.687519e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 100: TrainLoss=7.179921e-01, Pen=6.650460e-01, EvalMSE=6.231564e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 200: TrainLoss=4.305853e-01, Pen=5.319157e-01, EvalMSE=5.731430e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 300: TrainLoss=2.517061e-01, Pen=4.508432e-01, EvalMSE=5.334102e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.347380e-01, Pen=3.515363e-01, EvalMSE=4.830197e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 500: TrainLoss=7.593287e-02, Pen=2.944721e-01, EvalMSE=4.361376e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 600: TrainLoss=5.436954e-02, Pen=2.722436e-01, EvalMSE=4.107920e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 700: TrainLoss=4.193422e-02, Pen=2.600255e-01, EvalMSE=3.940397e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 800: TrainLoss=3.400402e-02, Pen=2.524081e-01, EvalMSE=3.846357e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 900: TrainLoss=2.773992e-02, Pen=2.467115e-01, EvalMSE=3.770768e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=2.227747e-02, Pen=2.415407e-01, EvalMSE=3.700663e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.793386e-02, Pen=2.371144e-01, EvalMSE=3.638499e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.455190e-02, Pen=2.338409e-01, EvalMSE=3.593783e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.182957e-02, Pen=2.314525e-01, EvalMSE=3.562682e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=9.665496e-03, Pen=2.296647e-01, EvalMSE=3.540429e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=8.037269e-03, Pen=2.282470e-01, EvalMSE=3.523925e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=6.828484e-03, Pen=2.271244e-01, EvalMSE=3.511619e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=5.902989e-03, Pen=2.262353e-01, EvalMSE=3.502552e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=5.175817e-03, Pen=2.255059e-01, EvalMSE=3.495997e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=4.596673e-03, Pen=2.248765e-01, EvalMSE=3.491344e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=4.133496e-03, Pen=2.243020e-01, EvalMSE=3.488057e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=3.763939e-03, Pen=2.237458e-01, EvalMSE=3.485651e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=3.470827e-03, Pen=2.231747e-01, EvalMSE=3.483692e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=3.239642e-03, Pen=2.225627e-01, EvalMSE=3.481823e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=3.057368e-03, Pen=2.219015e-01, EvalMSE=3.479822e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=2.912154e-03, Pen=2.212064e-01, EvalMSE=3.477641e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=2.793990e-03, Pen=2.205042e-01, EvalMSE=3.475366e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=2.695297e-03, Pen=2.198168e-01, EvalMSE=3.473104e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=2.610566e-03, Pen=2.191596e-01, EvalMSE=3.470923e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=2.535789e-03, Pen=2.185452e-01, EvalMSE=3.468823e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=2.468559e-03, Pen=2.179834e-01, EvalMSE=3.466747e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=2.408101e-03, Pen=2.174730e-01, EvalMSE=3.464610e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=2.353775e-03, Pen=2.170007e-01, EvalMSE=3.462348e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=2.303783e-03, Pen=2.165501e-01, EvalMSE=3.459919e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=2.256438e-03, Pen=2.161040e-01, EvalMSE=3.457246e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 0: TrainLoss=4.935964e+00, Pen=1.921075e+00, EvalMSE=6.827753e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 100: TrainLoss=8.910934e-01, Pen=5.594302e-01, EvalMSE=6.354330e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 200: TrainLoss=6.207595e-01, Pen=5.673524e-01, EvalMSE=5.947074e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 300: TrainLoss=4.540702e-01, Pen=4.750723e-01, EvalMSE=5.548720e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.993222e-01, Pen=3.968835e-01, EvalMSE=5.126177e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.724738e-01, Pen=3.330117e-01, EvalMSE=4.612116e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 600: TrainLoss=9.989285e-02, Pen=2.958522e-01, EvalMSE=4.260183e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 700: TrainLoss=6.603359e-02, Pen=2.825828e-01, EvalMSE=4.111829e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 800: TrainLoss=4.867703e-02, Pen=2.777187e-01, EvalMSE=4.049533e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 900: TrainLoss=3.817223e-02, Pen=2.748033e-01, EvalMSE=4.012888e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=3.093823e-02, Pen=2.720744e-01, EvalMSE=3.980798e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=2.512472e-02, Pen=2.688117e-01, EvalMSE=3.942174e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.983328e-02, Pen=2.633255e-01, EvalMSE=3.878696e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.547089e-02, Pen=2.544332e-01, EvalMSE=3.798921e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.224989e-02, Pen=2.463040e-01, EvalMSE=3.733407e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=9.797802e-03, Pen=2.393856e-01, EvalMSE=3.676456e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=7.934785e-03, Pen=2.333731e-01, EvalMSE=3.625259e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=6.552446e-03, Pen=2.280995e-01, EvalMSE=3.578711e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=5.574850e-03, Pen=2.235543e-01, EvalMSE=3.537115e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=4.914961e-03, Pen=2.199559e-01, EvalMSE=3.503128e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=4.472395e-03, Pen=2.173084e-01, EvalMSE=3.477694e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=4.174956e-03, Pen=2.153749e-01, EvalMSE=3.459087e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=3.972706e-03, Pen=2.139419e-01, EvalMSE=3.445429e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=3.829967e-03, Pen=2.128666e-01, EvalMSE=3.435445e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=3.723503e-03, Pen=2.120461e-01, EvalMSE=3.428243e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=3.639656e-03, Pen=2.113997e-01, EvalMSE=3.423112e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=3.570817e-03, Pen=2.108629e-01, EvalMSE=3.419444e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=3.512710e-03, Pen=2.103834e-01, EvalMSE=3.416700e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=3.462442e-03, Pen=2.099187e-01, EvalMSE=3.414389e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=3.417458e-03, Pen=2.094374e-01, EvalMSE=3.412063e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=3.374717e-03, Pen=2.089307e-01, EvalMSE=3.409427e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=3.331027e-03, Pen=2.084197e-01, EvalMSE=3.406483e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=3.283838e-03, Pen=2.079367e-01, EvalMSE=3.403495e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=3.232586e-03, Pen=2.074952e-01, EvalMSE=3.400703e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=3.180759e-03, Pen=2.070749e-01, EvalMSE=3.398126e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
Epoch 0: TrainLoss=4.719997e+00, Pen=1.133659e+00, EvalMSE=7.165740e-04 (h1=16, h_n=1.80014, lr=0.005, loss=mse)
