Epoch 0: TrainLoss=6.497916e+00, Pen=1.558246e+00, EvalMSE=1.322556e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 0: TrainLoss=5.878214e+00, Pen=7.942506e-01, EvalMSE=1.323892e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 100: TrainLoss=3.749765e+00, Pen=6.473630e-01, EvalMSE=1.475671e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 200: TrainLoss=2.978449e+00, Pen=8.098716e-01, EvalMSE=1.515639e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 300: TrainLoss=2.100667e+00, Pen=3.610736e-01, EvalMSE=9.362261e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.226669e+00, Pen=1.006933e-01, EvalMSE=7.008006e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 500: TrainLoss=9.599478e-01, Pen=7.379534e-02, EvalMSE=8.307226e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 600: TrainLoss=7.965036e-01, Pen=5.805429e-02, EvalMSE=7.649143e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 700: TrainLoss=6.789488e-01, Pen=3.936193e-02, EvalMSE=6.474942e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 800: TrainLoss=5.933893e-01, Pen=2.687093e-02, EvalMSE=5.550323e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 900: TrainLoss=5.139540e-01, Pen=1.961314e-02, EvalMSE=4.728789e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.331013e-01, Pen=1.560180e-02, EvalMSE=3.842515e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.660170e-01, Pen=1.193121e-02, EvalMSE=3.161344e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.123084e-01, Pen=9.126213e-03, EvalMSE=2.678160e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.687217e-01, Pen=7.088531e-03, EvalMSE=2.351409e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.332684e-01, Pen=5.663871e-03, EvalMSE=2.130055e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.041886e-01, Pen=4.828678e-03, EvalMSE=2.009592e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.795137e-01, Pen=4.375463e-03, EvalMSE=1.954051e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.599624e-01, Pen=4.068747e-03, EvalMSE=1.918980e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.446430e-01, Pen=3.819136e-03, EvalMSE=1.871806e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.320191e-01, Pen=3.633892e-03, EvalMSE=1.819086e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.207472e-01, Pen=3.522502e-03, EvalMSE=1.762838e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.114240e-01, Pen=3.446917e-03, EvalMSE=1.722050e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.033083e-01, Pen=3.362202e-03, EvalMSE=1.688664e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=9.570298e-02, Pen=3.266755e-03, EvalMSE=1.651697e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=8.908159e-02, Pen=3.202613e-03, EvalMSE=1.615744e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=8.307637e-02, Pen=3.155286e-03, EvalMSE=1.578301e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=7.749536e-02, Pen=3.135531e-03, EvalMSE=1.548912e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=7.274084e-02, Pen=3.118980e-03, EvalMSE=1.538915e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=6.883353e-02, Pen=3.096859e-03, EvalMSE=1.534560e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=6.556277e-02, Pen=3.075252e-03, EvalMSE=1.531169e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=6.276305e-02, Pen=3.052433e-03, EvalMSE=1.528519e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=6.028035e-02, Pen=3.023582e-03, EvalMSE=1.526592e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=5.801971e-02, Pen=2.986838e-03, EvalMSE=1.524525e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=5.600915e-02, Pen=2.949361e-03, EvalMSE=1.521331e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=5.423622e-02, Pen=2.916191e-03, EvalMSE=1.517364e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 0: TrainLoss=6.008408e+00, Pen=9.201943e-01, EvalMSE=1.368424e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 100: TrainLoss=3.686241e+00, Pen=6.057504e-01, EvalMSE=1.351538e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 200: TrainLoss=2.768523e+00, Pen=4.416023e-01, EvalMSE=1.051024e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.787283e+00, Pen=2.092479e-01, EvalMSE=7.123646e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.269740e+00, Pen=1.301991e-01, EvalMSE=8.596913e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.017318e+00, Pen=1.038418e-01, EvalMSE=9.024835e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 600: TrainLoss=8.292146e-01, Pen=6.920015e-02, EvalMSE=8.454515e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 700: TrainLoss=6.961580e-01, Pen=5.242049e-02, EvalMSE=7.006382e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 800: TrainLoss=5.860658e-01, Pen=4.467353e-02, EvalMSE=5.396835e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 900: TrainLoss=5.005062e-01, Pen=3.963586e-02, EvalMSE=4.584229e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.344846e-01, Pen=3.622638e-02, EvalMSE=4.130281e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.807676e-01, Pen=3.269675e-02, EvalMSE=3.838484e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.374360e-01, Pen=2.942191e-02, EvalMSE=3.615455e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.073861e-01, Pen=2.721031e-02, EvalMSE=3.485240e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.851276e-01, Pen=2.574212e-02, EvalMSE=3.398920e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.675502e-01, Pen=2.477684e-02, EvalMSE=3.336875e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.537628e-01, Pen=2.434548e-02, EvalMSE=3.313612e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.427754e-01, Pen=2.413681e-02, EvalMSE=3.308957e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.336614e-01, Pen=2.400772e-02, EvalMSE=3.304997e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.257497e-01, Pen=2.400700e-02, EvalMSE=3.295118e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.184643e-01, Pen=2.432004e-02, EvalMSE=3.280152e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.658315e-01, Pen=5.470794e-03, EvalMSE=2.700738e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.414604e-01, Pen=5.125212e-03, EvalMSE=2.459299e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.288746e-01, Pen=4.671101e-03, EvalMSE=2.285602e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.182247e-01, Pen=4.274872e-03, EvalMSE=2.115799e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.088521e-01, Pen=3.921513e-03, EvalMSE=1.996302e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.001163e-01, Pen=3.628019e-03, EvalMSE=1.913920e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=9.082314e-02, Pen=3.419347e-03, EvalMSE=1.945488e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=8.456258e-02, Pen=3.286525e-03, EvalMSE=1.963547e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=7.980054e-02, Pen=3.175518e-03, EvalMSE=1.942494e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=7.544950e-02, Pen=3.080022e-03, EvalMSE=1.908587e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=7.136030e-02, Pen=2.997228e-03, EvalMSE=1.889023e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=6.783871e-02, Pen=2.927971e-03, EvalMSE=1.895033e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=6.504049e-02, Pen=2.872444e-03, EvalMSE=1.912890e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=6.282686e-02, Pen=2.827828e-03, EvalMSE=1.929620e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 0: TrainLoss=6.241899e+00, Pen=1.617259e+00, EvalMSE=1.141310e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 100: TrainLoss=3.967718e+00, Pen=5.828959e-01, EvalMSE=1.467568e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 200: TrainLoss=3.262935e+00, Pen=6.576932e-01, EvalMSE=1.437643e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 300: TrainLoss=2.297123e+00, Pen=4.424680e-01, EvalMSE=1.030682e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.559160e+00, Pen=2.705316e-01, EvalMSE=7.313141e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.170732e+00, Pen=1.571077e-01, EvalMSE=8.640525e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 600: TrainLoss=9.884512e-01, Pen=1.130809e-01, EvalMSE=9.779867e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 700: TrainLoss=8.660616e-01, Pen=7.759121e-02, EvalMSE=9.368026e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 800: TrainLoss=7.638257e-01, Pen=5.435868e-02, EvalMSE=8.386154e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 900: TrainLoss=6.811194e-01, Pen=4.008624e-02, EvalMSE=7.489098e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=6.084889e-01, Pen=2.739800e-02, EvalMSE=6.538604e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=5.194612e-01, Pen=1.319431e-02, EvalMSE=5.719059e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=4.588264e-01, Pen=1.055170e-02, EvalMSE=5.083960e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.990161e-01, Pen=8.137902e-03, EvalMSE=4.775466e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.475092e-01, Pen=6.624213e-03, EvalMSE=4.342119e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.964794e-01, Pen=6.159357e-03, EvalMSE=3.611824e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.429424e-01, Pen=5.695232e-03, EvalMSE=2.782579e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.035563e-01, Pen=4.990647e-03, EvalMSE=2.327850e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.760936e-01, Pen=4.405499e-03, EvalMSE=2.155336e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.565899e-01, Pen=3.974404e-03, EvalMSE=2.101020e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.419343e-01, Pen=3.653423e-03, EvalMSE=2.079899e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.303484e-01, Pen=3.401331e-03, EvalMSE=2.062563e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.207236e-01, Pen=3.200991e-03, EvalMSE=2.037168e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.123980e-01, Pen=3.046338e-03, EvalMSE=2.009771e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.051848e-01, Pen=2.940234e-03, EvalMSE=1.991530e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=9.902859e-02, Pen=2.871138e-03, EvalMSE=1.974407e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=9.374043e-02, Pen=2.831069e-03, EvalMSE=1.947613e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=8.911360e-02, Pen=2.807345e-03, EvalMSE=1.914730e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=8.499132e-02, Pen=2.796138e-03, EvalMSE=1.876418e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=8.125687e-02, Pen=2.787475e-03, EvalMSE=1.830384e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=7.774840e-02, Pen=2.785207e-03, EvalMSE=1.758652e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=7.425167e-02, Pen=2.775422e-03, EvalMSE=1.677840e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=7.110723e-02, Pen=2.827188e-03, EvalMSE=1.645416e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=6.814124e-02, Pen=2.846672e-03, EvalMSE=1.607370e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=6.552728e-02, Pen=2.888069e-03, EvalMSE=1.581615e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 0: TrainLoss=6.668684e+00, Pen=8.090838e-01, EvalMSE=1.363609e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 100: TrainLoss=4.122045e+00, Pen=7.266210e-01, EvalMSE=1.481317e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 200: TrainLoss=3.344872e+00, Pen=1.274124e+00, EvalMSE=1.744521e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 300: TrainLoss=2.283104e+00, Pen=4.597483e-01, EvalMSE=1.007149e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.367485e+00, Pen=1.385105e-01, EvalMSE=8.737409e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.023622e+00, Pen=6.908885e-02, EvalMSE=7.619404e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 600: TrainLoss=8.551348e-01, Pen=5.234097e-02, EvalMSE=6.526292e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 700: TrainLoss=7.437176e-01, Pen=4.438620e-02, EvalMSE=5.733591e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 800: TrainLoss=6.634521e-01, Pen=3.815044e-02, EvalMSE=5.230111e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 900: TrainLoss=5.919253e-01, Pen=3.416745e-02, EvalMSE=4.771334e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=5.283018e-01, Pen=3.034977e-02, EvalMSE=4.354018e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=4.466007e-01, Pen=2.508600e-02, EvalMSE=3.961872e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.836986e-01, Pen=2.192217e-02, EvalMSE=3.467802e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.383693e-01, Pen=1.991687e-02, EvalMSE=3.160296e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.043982e-01, Pen=1.789000e-02, EvalMSE=2.975978e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.741818e-01, Pen=1.539003e-02, EvalMSE=2.832847e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.424746e-01, Pen=1.322571e-02, EvalMSE=2.825895e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.174266e-01, Pen=1.139086e-02, EvalMSE=2.918570e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.987288e-01, Pen=9.737388e-03, EvalMSE=2.947216e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.825416e-01, Pen=8.368192e-03, EvalMSE=2.910514e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.672165e-01, Pen=7.312237e-03, EvalMSE=2.825165e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.501300e-01, Pen=6.736333e-03, EvalMSE=2.615503e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.311791e-01, Pen=6.085401e-03, EvalMSE=2.327853e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.160403e-01, Pen=5.257623e-03, EvalMSE=2.122439e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.047202e-01, Pen=4.599031e-03, EvalMSE=2.013061e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=9.611055e-02, Pen=4.110620e-03, EvalMSE=1.961531e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=8.943968e-02, Pen=3.747382e-03, EvalMSE=1.943881e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=8.416364e-02, Pen=3.478351e-03, EvalMSE=1.944278e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=7.997157e-02, Pen=3.267061e-03, EvalMSE=1.952944e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=7.661694e-02, Pen=3.094279e-03, EvalMSE=1.965947e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=7.392588e-02, Pen=2.953234e-03, EvalMSE=1.980854e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=7.175690e-02, Pen=2.838018e-03, EvalMSE=1.995258e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=6.998168e-02, Pen=2.743679e-03, EvalMSE=2.007814e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=6.848633e-02, Pen=2.666574e-03, EvalMSE=2.018070e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=6.714221e-02, Pen=2.607793e-03, EvalMSE=2.022413e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 0: TrainLoss=6.093210e+00, Pen=1.275548e+00, EvalMSE=1.409270e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
