Epoch 0: TrainLoss=8.759211e+00, Pen=4.935262e-01, EvalMSE=6.861389e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.584172e-03, Pen=1.168307e-01, EvalMSE=2.514773e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.585913e-03, Pen=1.162448e-01, EvalMSE=2.513332e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.588850e-03, Pen=1.156417e-01, EvalMSE=2.511723e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 0: TrainLoss=8.174350e+00, Pen=5.286221e-01, EvalMSE=6.760884e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.381629e+00, Pen=3.819691e-01, EvalMSE=5.540215e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 200: TrainLoss=3.160204e-01, Pen=3.655910e-01, EvalMSE=4.992633e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.654039e-01, Pen=3.071974e-01, EvalMSE=4.780230e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.145036e-01, Pen=2.609445e-01, EvalMSE=4.311860e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 500: TrainLoss=7.236145e-02, Pen=2.126479e-01, EvalMSE=3.755071e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 600: TrainLoss=3.769527e-02, Pen=1.729117e-01, EvalMSE=3.240396e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.741557e-02, Pen=1.494009e-01, EvalMSE=2.876305e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 800: TrainLoss=8.667486e-03, Pen=1.370614e-01, EvalMSE=2.673978e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 900: TrainLoss=5.182007e-03, Pen=1.308680e-01, EvalMSE=2.579828e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=3.695669e-03, Pen=1.276801e-01, EvalMSE=2.537002e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=2.954602e-03, Pen=1.260433e-01, EvalMSE=2.517739e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=2.521741e-03, Pen=1.251572e-01, EvalMSE=2.509042e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.244346e-03, Pen=1.245950e-01, EvalMSE=2.504563e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.057338e-03, Pen=1.241514e-01, EvalMSE=2.501566e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=1.926948e-03, Pen=1.237326e-01, EvalMSE=2.498993e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.834361e-03, Pen=1.232952e-01, EvalMSE=2.496474e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.768525e-03, Pen=1.228231e-01, EvalMSE=2.493935e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.722285e-03, Pen=1.223189e-01, EvalMSE=2.491445e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.690525e-03, Pen=1.217953e-01, EvalMSE=2.489107e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.669354e-03, Pen=1.212662e-01, EvalMSE=2.486995e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.656008e-03, Pen=1.207396e-01, EvalMSE=2.485130e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.648794e-03, Pen=1.202163e-01, EvalMSE=2.483500e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.646442e-03, Pen=1.196967e-01, EvalMSE=2.482090e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.648083e-03, Pen=1.191795e-01, EvalMSE=2.480881e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.653026e-03, Pen=1.186644e-01, EvalMSE=2.479860e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.660676e-03, Pen=1.181515e-01, EvalMSE=2.479008e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.670603e-03, Pen=1.176407e-01, EvalMSE=2.478304e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.682402e-03, Pen=1.171323e-01, EvalMSE=2.477733e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.695665e-03, Pen=1.166268e-01, EvalMSE=2.477270e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.710136e-03, Pen=1.161235e-01, EvalMSE=2.476897e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.725437e-03, Pen=1.156228e-01, EvalMSE=2.476598e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.741347e-03, Pen=1.151232e-01, EvalMSE=2.476355e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.757621e-03, Pen=1.146230e-01, EvalMSE=2.476159e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.774045e-03, Pen=1.141202e-01, EvalMSE=2.475998e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 0: TrainLoss=9.072189e+00, Pen=1.135863e+00, EvalMSE=6.804890e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.961730e+00, Pen=4.185970e-01, EvalMSE=5.707712e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 200: TrainLoss=7.454929e-01, Pen=3.404920e-01, EvalMSE=5.086243e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 300: TrainLoss=2.650932e-01, Pen=3.115959e-01, EvalMSE=4.929423e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.686612e-01, Pen=2.678691e-01, EvalMSE=4.503180e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 500: TrainLoss=9.647270e-02, Pen=2.057664e-01, EvalMSE=3.730165e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 600: TrainLoss=4.568991e-02, Pen=1.636668e-01, EvalMSE=3.136629e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 700: TrainLoss=2.311976e-02, Pen=1.476340e-01, EvalMSE=2.834172e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.252497e-02, Pen=1.404816e-01, EvalMSE=2.677134e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 900: TrainLoss=7.377179e-03, Pen=1.383999e-01, EvalMSE=2.604549e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.848515e-03, Pen=1.384517e-01, EvalMSE=2.584894e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.520428e-03, Pen=1.387561e-01, EvalMSE=2.583399e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=2.783715e-03, Pen=1.388031e-01, EvalMSE=2.584044e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.353747e-03, Pen=1.386193e-01, EvalMSE=2.582881e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.087786e-03, Pen=1.383102e-01, EvalMSE=2.579758e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=1.912648e-03, Pen=1.379445e-01, EvalMSE=2.575362e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.790664e-03, Pen=1.375366e-01, EvalMSE=2.570283e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.701656e-03, Pen=1.370925e-01, EvalMSE=2.564910e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.634153e-03, Pen=1.366248e-01, EvalMSE=2.559563e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.581405e-03, Pen=1.361489e-01, EvalMSE=2.554518e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.539082e-03, Pen=1.356815e-01, EvalMSE=2.549986e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.504247e-03, Pen=1.352363e-01, EvalMSE=2.546088e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.474884e-03, Pen=1.348213e-01, EvalMSE=2.542835e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.449533e-03, Pen=1.344391e-01, EvalMSE=2.540148e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.427269e-03, Pen=1.340876e-01, EvalMSE=2.537891e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.407505e-03, Pen=1.337627e-01, EvalMSE=2.535913e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.389930e-03, Pen=1.334600e-01, EvalMSE=2.534091e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.374447e-03, Pen=1.331754e-01, EvalMSE=2.532336e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.361097e-03, Pen=1.329050e-01, EvalMSE=2.530611e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.349912e-03, Pen=1.326450e-01, EvalMSE=2.528921e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.340899e-03, Pen=1.323912e-01, EvalMSE=2.527297e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.333947e-03, Pen=1.321388e-01, EvalMSE=2.525780e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.328929e-03, Pen=1.318816e-01, EvalMSE=2.524401e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.325640e-03, Pen=1.316136e-01, EvalMSE=2.523173e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.323983e-03, Pen=1.313276e-01, EvalMSE=2.522087e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.201146e+01, Pen=1.901772e+00, EvalMSE=6.760121e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.525188e+00, Pen=3.495608e-01, EvalMSE=5.891356e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.054993e+00, Pen=3.759636e-01, EvalMSE=5.144711e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 300: TrainLoss=3.190040e-01, Pen=3.446204e-01, EvalMSE=4.955833e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.661054e-01, Pen=3.241484e-01, EvalMSE=4.794041e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.113651e-01, Pen=2.957034e-01, EvalMSE=4.443512e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 600: TrainLoss=7.661375e-02, Pen=2.448279e-01, EvalMSE=3.961940e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 700: TrainLoss=4.600800e-02, Pen=1.926761e-01, EvalMSE=3.366303e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 800: TrainLoss=2.298836e-02, Pen=1.603075e-01, EvalMSE=2.943242e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.234519e-02, Pen=1.466585e-01, EvalMSE=2.724764e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=7.996307e-03, Pen=1.417143e-01, EvalMSE=2.642290e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=5.733440e-03, Pen=1.397866e-01, EvalMSE=2.616383e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=4.366767e-03, Pen=1.387440e-01, EvalMSE=2.606545e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.480316e-03, Pen=1.380158e-01, EvalMSE=2.600734e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.878215e-03, Pen=1.374095e-01, EvalMSE=2.595477e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.454685e-03, Pen=1.368362e-01, EvalMSE=2.589858e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.149744e-03, Pen=1.362487e-01, EvalMSE=2.583703e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.927577e-03, Pen=1.356298e-01, EvalMSE=2.577072e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.765452e-03, Pen=1.349841e-01, EvalMSE=2.570132e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.648135e-03, Pen=1.343258e-01, EvalMSE=2.563088e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.564860e-03, Pen=1.336718e-01, EvalMSE=2.556145e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.507338e-03, Pen=1.330374e-01, EvalMSE=2.549496e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.468888e-03, Pen=1.324348e-01, EvalMSE=2.543306e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.444062e-03, Pen=1.318714e-01, EvalMSE=2.537690e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.428527e-03, Pen=1.313505e-01, EvalMSE=2.532705e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.419079e-03, Pen=1.308712e-01, EvalMSE=2.528352e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.413493e-03, Pen=1.304300e-01, EvalMSE=2.524596e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.410355e-03, Pen=1.300218e-01, EvalMSE=2.521378e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.408820e-03, Pen=1.296407e-01, EvalMSE=2.518630e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.408411e-03, Pen=1.292809e-01, EvalMSE=2.516281e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.408883e-03, Pen=1.289369e-01, EvalMSE=2.514264e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.410068e-03, Pen=1.286045e-01, EvalMSE=2.512523e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.411872e-03, Pen=1.282796e-01, EvalMSE=2.511011e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.414168e-03, Pen=1.279599e-01, EvalMSE=2.509692e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.416926e-03, Pen=1.276428e-01, EvalMSE=2.508542e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 0: TrainLoss=9.396865e+00, Pen=1.097530e+00, EvalMSE=6.745699e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.277766e+00, Pen=5.369576e-01, EvalMSE=5.883265e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 200: TrainLoss=7.392642e-01, Pen=3.961270e-01, EvalMSE=5.265721e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 300: TrainLoss=2.347922e-01, Pen=3.746223e-01, EvalMSE=5.121714e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.678859e-01, Pen=3.656601e-01, EvalMSE=5.067482e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.468019e-01, Pen=3.614998e-01, EvalMSE=5.019703e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.347742e-01, Pen=3.551783e-01, EvalMSE=4.965538e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.251933e-01, Pen=3.440824e-01, EvalMSE=4.891450e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.157987e-01, Pen=3.268246e-01, EvalMSE=4.777283e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.037435e-01, Pen=2.966365e-01, EvalMSE=4.542447e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=7.231744e-02, Pen=2.165325e-01, EvalMSE=3.750223e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.181681e-02, Pen=1.522075e-01, EvalMSE=2.861018e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.603674e-02, Pen=1.395993e-01, EvalMSE=2.594843e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=9.508674e-03, Pen=1.304444e-01, EvalMSE=2.478613e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=6.398915e-03, Pen=1.271822e-01, EvalMSE=2.458974e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=4.885893e-03, Pen=1.263256e-01, EvalMSE=2.468835e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=4.070320e-03, Pen=1.259363e-01, EvalMSE=2.477747e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=3.530656e-03, Pen=1.256291e-01, EvalMSE=2.482996e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=3.126903e-03, Pen=1.253211e-01, EvalMSE=2.485376e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.806810e-03, Pen=1.250128e-01, EvalMSE=2.485863e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.546742e-03, Pen=1.247071e-01, EvalMSE=2.485132e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.334114e-03, Pen=1.244027e-01, EvalMSE=2.483611e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=2.161060e-03, Pen=1.240959e-01, EvalMSE=2.481557e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=2.021803e-03, Pen=1.237816e-01, EvalMSE=2.479117e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.911076e-03, Pen=1.234548e-01, EvalMSE=2.476387e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.823891e-03, Pen=1.231087e-01, EvalMSE=2.473421e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.756065e-03, Pen=1.227315e-01, EvalMSE=2.470211e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.704476e-03, Pen=1.223100e-01, EvalMSE=2.466697e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.666669e-03, Pen=1.218372e-01, EvalMSE=2.462821e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.640481e-03, Pen=1.213153e-01, EvalMSE=2.458588e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.623678e-03, Pen=1.207561e-01, EvalMSE=2.454081e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.614154e-03, Pen=1.201738e-01, EvalMSE=2.449422e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.610243e-03, Pen=1.195796e-01, EvalMSE=2.444740e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.610628e-03, Pen=1.189813e-01, EvalMSE=2.440142e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.614342e-03, Pen=1.183830e-01, EvalMSE=2.435716e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.035543e+01, Pen=5.451161e-01, EvalMSE=6.816945e-04 (h1=12, h_n=1.35011, lr=0.005, loss=mse)
