Epoch 0: TrainLoss=4.635927e+00, Pen=2.512212e+00, EvalMSE=1.419507e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=2.372474e-02, Pen=6.445842e-03, EvalMSE=2.148072e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=2.243591e-02, Pen=6.438735e-03, EvalMSE=2.139376e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=2.062664e-02, Pen=6.446824e-03, EvalMSE=2.122003e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.952148e-02, Pen=6.454788e-03, EvalMSE=2.115031e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.860400e-02, Pen=6.463021e-03, EvalMSE=2.111462e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 0: TrainLoss=4.843341e+00, Pen=2.553013e+00, EvalMSE=1.241536e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.454356e+00, Pen=3.866100e-01, EvalMSE=1.181168e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.988877e+00, Pen=4.662576e-01, EvalMSE=1.150810e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.524720e+00, Pen=3.999053e-01, EvalMSE=9.713427e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 400: TrainLoss=9.840078e-01, Pen=2.020293e-01, EvalMSE=6.385660e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 500: TrainLoss=6.476841e-01, Pen=1.027365e-01, EvalMSE=5.774192e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 600: TrainLoss=4.852429e-01, Pen=6.661881e-02, EvalMSE=5.407284e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 700: TrainLoss=3.874973e-01, Pen=5.074965e-02, EvalMSE=5.036038e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 800: TrainLoss=3.207887e-01, Pen=4.096772e-02, EvalMSE=4.566136e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 900: TrainLoss=2.701660e-01, Pen=3.468331e-02, EvalMSE=4.104218e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=2.292673e-01, Pen=3.003574e-02, EvalMSE=3.720934e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.942410e-01, Pen=2.557618e-02, EvalMSE=3.411268e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.629238e-01, Pen=2.107005e-02, EvalMSE=3.136357e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.369496e-01, Pen=1.779153e-02, EvalMSE=2.910903e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.159338e-01, Pen=1.542204e-02, EvalMSE=2.729041e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=9.910553e-02, Pen=1.365000e-02, EvalMSE=2.581267e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=8.563595e-02, Pen=1.232050e-02, EvalMSE=2.454418e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=7.359143e-02, Pen=1.140573e-02, EvalMSE=2.316393e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=6.478658e-02, Pen=1.057730e-02, EvalMSE=2.218334e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=5.767273e-02, Pen=9.941624e-03, EvalMSE=2.149213e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=5.185243e-02, Pen=9.472450e-03, EvalMSE=2.094751e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=4.721962e-02, Pen=9.110605e-03, EvalMSE=2.058004e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=4.334957e-02, Pen=8.828402e-03, EvalMSE=2.031259e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=4.001070e-02, Pen=8.596987e-03, EvalMSE=2.013636e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=3.710731e-02, Pen=8.403393e-03, EvalMSE=2.004590e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=3.463565e-02, Pen=8.239731e-03, EvalMSE=1.999493e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=3.254322e-02, Pen=8.096028e-03, EvalMSE=1.994229e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=3.074854e-02, Pen=7.965360e-03, EvalMSE=1.987726e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=2.918414e-02, Pen=7.844010e-03, EvalMSE=1.980394e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=2.780112e-02, Pen=7.729680e-03, EvalMSE=1.972837e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=2.656209e-02, Pen=7.621754e-03, EvalMSE=1.965384e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=2.539843e-02, Pen=7.535327e-03, EvalMSE=1.956459e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=2.066810e-02, Pen=7.421539e-03, EvalMSE=1.944379e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.794513e-02, Pen=7.239149e-03, EvalMSE=1.969145e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.639881e-02, Pen=7.127517e-03, EvalMSE=1.991018e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 0: TrainLoss=4.269935e+00, Pen=1.374059e+00, EvalMSE=1.343982e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.152975e+00, Pen=4.425733e-01, EvalMSE=1.194068e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.704877e+00, Pen=4.086296e-01, EvalMSE=1.073950e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.086138e+00, Pen=2.032071e-01, EvalMSE=6.698572e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 400: TrainLoss=6.607016e-01, Pen=9.921815e-02, EvalMSE=5.762693e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 500: TrainLoss=4.652137e-01, Pen=6.834462e-02, EvalMSE=5.538232e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 600: TrainLoss=3.580302e-01, Pen=5.531347e-02, EvalMSE=5.094340e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 700: TrainLoss=2.990204e-01, Pen=4.772924e-02, EvalMSE=4.723336e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 800: TrainLoss=2.617817e-01, Pen=4.379671e-02, EvalMSE=4.453453e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 900: TrainLoss=2.348613e-01, Pen=4.171348e-02, EvalMSE=4.266902e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=2.139001e-01, Pen=4.083896e-02, EvalMSE=4.143737e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.968205e-01, Pen=4.068719e-02, EvalMSE=4.064394e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.826034e-01, Pen=4.070044e-02, EvalMSE=4.016933e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.706686e-01, Pen=4.060074e-02, EvalMSE=3.995735e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.603726e-01, Pen=4.033464e-02, EvalMSE=3.990710e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=1.517964e-01, Pen=4.003588e-02, EvalMSE=3.991272e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.450735e-01, Pen=3.994006e-02, EvalMSE=3.992891e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.395787e-01, Pen=3.981949e-02, EvalMSE=3.992359e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.348678e-01, Pen=3.957917e-02, EvalMSE=3.987684e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.304345e-01, Pen=3.910201e-02, EvalMSE=3.974082e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.247681e-01, Pen=3.772625e-02, EvalMSE=3.929954e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=9.486129e-02, Pen=2.275705e-02, EvalMSE=3.438235e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=6.373484e-02, Pen=1.774512e-02, EvalMSE=2.874035e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=5.618490e-02, Pen=1.628897e-02, EvalMSE=2.747866e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=5.020954e-02, Pen=1.517019e-02, EvalMSE=2.635073e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=4.464916e-02, Pen=1.399625e-02, EvalMSE=2.506334e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=3.957658e-02, Pen=1.282446e-02, EvalMSE=2.393645e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=3.515887e-02, Pen=1.181494e-02, EvalMSE=2.306160e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=3.142638e-02, Pen=1.100607e-02, EvalMSE=2.241953e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=2.832896e-02, Pen=1.036996e-02, EvalMSE=2.197069e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=2.577617e-02, Pen=9.865601e-03, EvalMSE=2.167018e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=2.366471e-02, Pen=9.458233e-03, EvalMSE=2.147429e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=2.189974e-02, Pen=9.121776e-03, EvalMSE=2.134886e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=2.040631e-02, Pen=8.837547e-03, EvalMSE=2.127199e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.913024e-02, Pen=8.592580e-03, EvalMSE=2.123027e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 0: TrainLoss=3.644686e+00, Pen=1.380538e+00, EvalMSE=1.190990e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.104666e+00, Pen=5.107261e-01, EvalMSE=1.194277e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.525541e+00, Pen=4.019417e-01, EvalMSE=9.956863e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 300: TrainLoss=9.356343e-01, Pen=2.048134e-01, EvalMSE=6.593664e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 400: TrainLoss=5.923635e-01, Pen=8.988905e-02, EvalMSE=5.878190e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 500: TrainLoss=4.450080e-01, Pen=6.632330e-02, EvalMSE=6.175120e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 600: TrainLoss=3.667853e-01, Pen=6.227195e-02, EvalMSE=5.778989e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 700: TrainLoss=3.065805e-01, Pen=5.352161e-02, EvalMSE=5.125166e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 800: TrainLoss=2.623170e-01, Pen=4.631698e-02, EvalMSE=4.589933e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 900: TrainLoss=2.303375e-01, Pen=4.153117e-02, EvalMSE=4.216082e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=2.065971e-01, Pen=3.748142e-02, EvalMSE=3.961932e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.874785e-01, Pen=3.233999e-02, EvalMSE=3.753322e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.564412e-01, Pen=2.500816e-02, EvalMSE=3.446992e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.230277e-01, Pen=1.978048e-02, EvalMSE=3.005341e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.009225e-01, Pen=1.616039e-02, EvalMSE=2.724185e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=8.516376e-02, Pen=1.360341e-02, EvalMSE=2.564365e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=7.238103e-02, Pen=1.193882e-02, EvalMSE=2.417198e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=6.269774e-02, Pen=1.081189e-02, EvalMSE=2.293922e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=5.482233e-02, Pen=9.965966e-03, EvalMSE=2.195499e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=4.850782e-02, Pen=9.266446e-03, EvalMSE=2.123556e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=4.350862e-02, Pen=8.698161e-03, EvalMSE=2.077170e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=3.954812e-02, Pen=8.250689e-03, EvalMSE=2.048279e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=3.637392e-02, Pen=7.904427e-03, EvalMSE=2.028789e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=3.377398e-02, Pen=7.637073e-03, EvalMSE=2.013906e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=3.157587e-02, Pen=7.430624e-03, EvalMSE=2.001539e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=2.955928e-02, Pen=7.309837e-03, EvalMSE=1.987756e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=2.418949e-02, Pen=7.244544e-03, EvalMSE=1.920797e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=2.113947e-02, Pen=7.030312e-03, EvalMSE=1.939636e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.901658e-02, Pen=6.898179e-03, EvalMSE=1.976946e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.749906e-02, Pen=6.794292e-03, EvalMSE=2.015294e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.640630e-02, Pen=6.714723e-03, EvalMSE=2.050521e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.560526e-02, Pen=6.653549e-03, EvalMSE=2.081111e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.500039e-02, Pen=6.605712e-03, EvalMSE=2.106524e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.452397e-02, Pen=6.567602e-03, EvalMSE=2.126552e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.412616e-02, Pen=6.537235e-03, EvalMSE=2.140847e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 0: TrainLoss=3.139102e+00, Pen=9.109235e-01, EvalMSE=1.338432e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.777697e+00, Pen=4.517030e-01, EvalMSE=1.166527e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.351190e+00, Pen=3.052489e-01, EvalMSE=9.221582e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 300: TrainLoss=7.634310e-01, Pen=1.271871e-01, EvalMSE=5.687695e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 400: TrainLoss=4.782903e-01, Pen=5.641480e-02, EvalMSE=5.570743e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 500: TrainLoss=3.579564e-01, Pen=3.758042e-02, EvalMSE=5.280584e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 600: TrainLoss=2.874908e-01, Pen=2.973752e-02, EvalMSE=4.806975e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 700: TrainLoss=2.386659e-01, Pen=2.400779e-02, EvalMSE=4.295545e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 800: TrainLoss=2.027080e-01, Pen=2.013663e-02, EvalMSE=3.873983e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.746889e-01, Pen=1.750156e-02, EvalMSE=3.541317e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.503929e-01, Pen=1.520570e-02, EvalMSE=3.251797e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.297522e-01, Pen=1.325880e-02, EvalMSE=3.027188e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.119035e-01, Pen=1.177641e-02, EvalMSE=2.853071e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=9.528264e-02, Pen=1.063023e-02, EvalMSE=2.682182e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=8.076191e-02, Pen=9.879585e-03, EvalMSE=2.515816e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=6.969345e-02, Pen=9.325597e-03, EvalMSE=2.384239e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=6.166179e-02, Pen=8.869023e-03, EvalMSE=2.282674e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=5.534602e-02, Pen=8.520425e-03, EvalMSE=2.179633e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=5.003444e-02, Pen=8.309215e-03, EvalMSE=2.070435e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=4.594474e-02, Pen=8.136278e-03, EvalMSE=2.028452e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=4.266747e-02, Pen=7.985740e-03, EvalMSE=2.019416e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=3.995528e-02, Pen=7.851236e-03, EvalMSE=2.016678e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=3.763754e-02, Pen=7.716178e-03, EvalMSE=2.017245e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=3.561383e-02, Pen=7.587499e-03, EvalMSE=2.021526e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=3.385366e-02, Pen=7.476376e-03, EvalMSE=2.026675e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=3.229785e-02, Pen=7.378345e-03, EvalMSE=2.028945e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=3.084458e-02, Pen=7.285603e-03, EvalMSE=2.023252e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=2.924095e-02, Pen=7.208982e-03, EvalMSE=2.003406e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=2.759399e-02, Pen=7.135631e-03, EvalMSE=1.993426e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=2.632309e-02, Pen=7.058089e-03, EvalMSE=1.990923e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=2.512228e-02, Pen=7.008664e-03, EvalMSE=1.989577e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=2.386449e-02, Pen=6.961706e-03, EvalMSE=1.992397e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=2.277335e-02, Pen=6.880180e-03, EvalMSE=1.998413e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=2.182452e-02, Pen=6.799377e-03, EvalMSE=2.010680e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=2.104449e-02, Pen=6.735471e-03, EvalMSE=2.021532e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 0: TrainLoss=3.575932e+00, Pen=6.917693e-01, EvalMSE=1.277227e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
