Epoch 0: TrainLoss=7.002142e+00, Pen=1.052190e+00, EvalMSE=1.398265e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=4.563441e-01, Pen=9.851936e-03, EvalMSE=3.936303e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.949010e-01, Pen=8.326144e-03, EvalMSE=3.600881e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.446123e-01, Pen=7.468602e-03, EvalMSE=3.289267e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.031724e-01, Pen=6.938581e-03, EvalMSE=2.994989e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.675542e-01, Pen=6.444271e-03, EvalMSE=2.707037e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.361180e-01, Pen=5.863247e-03, EvalMSE=2.425964e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.080766e-01, Pen=5.273877e-03, EvalMSE=2.179924e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.845477e-01, Pen=4.828755e-03, EvalMSE=2.061469e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.661070e-01, Pen=4.551757e-03, EvalMSE=2.025492e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.521555e-01, Pen=4.299204e-03, EvalMSE=2.012005e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.410714e-01, Pen=4.093342e-03, EvalMSE=2.006289e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.320693e-01, Pen=3.926500e-03, EvalMSE=2.006384e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.244900e-01, Pen=3.789953e-03, EvalMSE=2.009658e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.180113e-01, Pen=3.680754e-03, EvalMSE=2.013940e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.113861e-01, Pen=3.520782e-03, EvalMSE=1.995026e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.057939e-01, Pen=3.358291e-03, EvalMSE=1.924934e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.005874e-01, Pen=3.325424e-03, EvalMSE=1.834423e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=9.557921e-02, Pen=3.312234e-03, EvalMSE=1.755241e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=9.111664e-02, Pen=3.307341e-03, EvalMSE=1.720796e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=8.732064e-02, Pen=3.307076e-03, EvalMSE=1.718089e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=8.417570e-02, Pen=3.306039e-03, EvalMSE=1.725732e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=8.150779e-02, Pen=3.303176e-03, EvalMSE=1.728977e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=7.911488e-02, Pen=3.302829e-03, EvalMSE=1.723010e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=7.578714e-02, Pen=3.326796e-03, EvalMSE=1.705358e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 0: TrainLoss=5.436512e+00, Pen=4.038838e-01, EvalMSE=1.446155e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 100: TrainLoss=3.772536e+00, Pen=4.146331e-01, EvalMSE=1.258248e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 200: TrainLoss=2.548634e+00, Pen=2.069259e-01, EvalMSE=8.283993e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.579904e+00, Pen=7.732177e-02, EvalMSE=7.525210e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.151417e+00, Pen=4.691741e-02, EvalMSE=8.363226e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 500: TrainLoss=9.159775e-01, Pen=3.279989e-02, EvalMSE=8.004793e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 600: TrainLoss=7.725315e-01, Pen=2.841403e-02, EvalMSE=6.705824e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 700: TrainLoss=6.583648e-01, Pen=2.550468e-02, EvalMSE=5.403535e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 800: TrainLoss=5.529194e-01, Pen=2.108033e-02, EvalMSE=4.507878e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 900: TrainLoss=4.647367e-01, Pen=1.939148e-02, EvalMSE=3.929654e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=3.969993e-01, Pen=1.963434e-02, EvalMSE=3.610155e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.442621e-01, Pen=2.174808e-02, EvalMSE=3.462916e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.069401e-01, Pen=2.336434e-02, EvalMSE=3.354116e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.812101e-01, Pen=2.265901e-02, EvalMSE=3.259831e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.615838e-01, Pen=2.125691e-02, EvalMSE=3.171094e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.455643e-01, Pen=1.988392e-02, EvalMSE=3.088906e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.318037e-01, Pen=1.867851e-02, EvalMSE=3.020411e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.193958e-01, Pen=1.755207e-02, EvalMSE=2.964026e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.078456e-01, Pen=1.651132e-02, EvalMSE=2.918861e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.970361e-01, Pen=1.552065e-02, EvalMSE=2.885581e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.626465e-01, Pen=6.521598e-03, EvalMSE=2.531697e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.464685e-01, Pen=6.268384e-03, EvalMSE=2.486978e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.331998e-01, Pen=5.708955e-03, EvalMSE=2.317812e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.207008e-01, Pen=5.158940e-03, EvalMSE=2.199491e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.100990e-01, Pen=4.707420e-03, EvalMSE=2.116956e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.008667e-01, Pen=4.345713e-03, EvalMSE=2.055591e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=9.282623e-02, Pen=4.078364e-03, EvalMSE=2.008329e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=8.590541e-02, Pen=3.883594e-03, EvalMSE=1.970173e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=7.989347e-02, Pen=3.730465e-03, EvalMSE=1.938003e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=7.437865e-02, Pen=3.587089e-03, EvalMSE=1.910678e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=6.905779e-02, Pen=3.443031e-03, EvalMSE=1.883210e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=6.417214e-02, Pen=3.322453e-03, EvalMSE=1.856387e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=5.987496e-02, Pen=3.234028e-03, EvalMSE=1.829900e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=5.599279e-02, Pen=3.174664e-03, EvalMSE=1.801047e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=5.242774e-02, Pen=3.142343e-03, EvalMSE=1.771539e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 0: TrainLoss=5.581175e+00, Pen=5.222012e-01, EvalMSE=1.356008e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 100: TrainLoss=3.371105e+00, Pen=6.317536e-01, EvalMSE=1.444126e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 200: TrainLoss=2.634878e+00, Pen=4.210968e-01, EvalMSE=1.151333e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.868590e+00, Pen=1.690489e-01, EvalMSE=7.125508e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.242084e+00, Pen=5.592764e-02, EvalMSE=6.378363e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 500: TrainLoss=9.718391e-01, Pen=5.066878e-02, EvalMSE=7.360746e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 600: TrainLoss=8.120934e-01, Pen=4.118529e-02, EvalMSE=6.602704e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 700: TrainLoss=7.149497e-01, Pen=3.307891e-02, EvalMSE=5.851088e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 800: TrainLoss=6.335056e-01, Pen=2.623468e-02, EvalMSE=5.254961e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 900: TrainLoss=5.488214e-01, Pen=1.814407e-02, EvalMSE=4.770661e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.796533e-01, Pen=1.280859e-02, EvalMSE=4.338347e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=4.229773e-01, Pen=9.478348e-03, EvalMSE=3.986131e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.716273e-01, Pen=7.488042e-03, EvalMSE=3.597390e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.238310e-01, Pen=6.013504e-03, EvalMSE=3.149775e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.645884e-01, Pen=5.004471e-03, EvalMSE=2.407824e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.173066e-01, Pen=4.178512e-03, EvalMSE=2.027742e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.850282e-01, Pen=3.789453e-03, EvalMSE=1.836204e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.625933e-01, Pen=3.563069e-03, EvalMSE=1.777380e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.460985e-01, Pen=3.408711e-03, EvalMSE=1.799723e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.337242e-01, Pen=3.306997e-03, EvalMSE=1.816739e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.238871e-01, Pen=3.239320e-03, EvalMSE=1.806669e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.156105e-01, Pen=3.204965e-03, EvalMSE=1.785887e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.085520e-01, Pen=3.207368e-03, EvalMSE=1.769304e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.026532e-01, Pen=3.234928e-03, EvalMSE=1.758110e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=9.773503e-02, Pen=3.271367e-03, EvalMSE=1.745350e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=9.349574e-02, Pen=3.306478e-03, EvalMSE=1.727851e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=8.976095e-02, Pen=3.334739e-03, EvalMSE=1.705366e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=8.657078e-02, Pen=3.363016e-03, EvalMSE=1.682412e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=8.372539e-02, Pen=3.370262e-03, EvalMSE=1.667122e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=8.066099e-02, Pen=3.405309e-03, EvalMSE=1.634460e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=7.789358e-02, Pen=3.432655e-03, EvalMSE=1.606754e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=7.532085e-02, Pen=3.440431e-03, EvalMSE=1.591970e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=7.303177e-02, Pen=3.436957e-03, EvalMSE=1.585064e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=7.102212e-02, Pen=3.429652e-03, EvalMSE=1.579950e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=6.924899e-02, Pen=3.416811e-03, EvalMSE=1.576198e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 0: TrainLoss=4.976715e+00, Pen=1.743895e+00, EvalMSE=1.211238e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
