Epoch 0: TrainLoss=4.762529e+00, Pen=4.232339e-01, EvalMSE=1.281562e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.435290e-02, Pen=3.034602e-03, EvalMSE=1.991171e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.961302e-02, Pen=3.076228e-03, EvalMSE=1.926834e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.565407e-02, Pen=3.145584e-03, EvalMSE=1.866955e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.195361e-02, Pen=3.239798e-03, EvalMSE=1.800497e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.838179e-02, Pen=3.288175e-03, EvalMSE=1.704788e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.594397e-02, Pen=3.279987e-03, EvalMSE=1.642626e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.416194e-02, Pen=3.295525e-03, EvalMSE=1.606400e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.273342e-02, Pen=3.296640e-03, EvalMSE=1.584795e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.158724e-02, Pen=3.284001e-03, EvalMSE=1.569839e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.066365e-02, Pen=3.267702e-03, EvalMSE=1.556487e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=9.888523e-03, Pen=3.253172e-03, EvalMSE=1.542476e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=9.229806e-03, Pen=3.227942e-03, EvalMSE=1.530550e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=8.646721e-03, Pen=3.212512e-03, EvalMSE=1.517215e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=8.134816e-03, Pen=3.212893e-03, EvalMSE=1.502715e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=7.679405e-03, Pen=3.183672e-03, EvalMSE=1.492523e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=7.825635e-03, Pen=3.047815e-03, EvalMSE=1.497591e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=6.929713e-03, Pen=3.159784e-03, EvalMSE=1.472275e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=6.617523e-03, Pen=3.147537e-03, EvalMSE=1.463751e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=6.340530e-03, Pen=3.128991e-03, EvalMSE=1.457088e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=6.087920e-03, Pen=3.123744e-03, EvalMSE=1.448081e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=6.021656e-03, Pen=3.182122e-03, EvalMSE=1.427161e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=5.646856e-03, Pen=3.098062e-03, EvalMSE=1.433236e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 0: TrainLoss=7.926065e+00, Pen=1.160291e+00, EvalMSE=1.283223e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 100: TrainLoss=4.645891e+00, Pen=4.433733e-01, EvalMSE=1.234943e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 200: TrainLoss=2.084414e+00, Pen=2.561088e-01, EvalMSE=8.109037e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.077781e+00, Pen=2.273501e-01, EvalMSE=6.756562e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 400: TrainLoss=6.309696e-01, Pen=1.891407e-01, EvalMSE=5.662991e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 500: TrainLoss=4.309235e-01, Pen=1.491995e-01, EvalMSE=4.960882e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 600: TrainLoss=3.066285e-01, Pen=3.813415e-02, EvalMSE=3.941124e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.992026e-01, Pen=6.376664e-03, EvalMSE=3.242699e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.454822e-01, Pen=4.687741e-03, EvalMSE=2.951633e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.020545e-01, Pen=3.934349e-03, EvalMSE=2.732625e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=7.519226e-02, Pen=3.489172e-03, EvalMSE=2.559725e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=6.093869e-02, Pen=3.243028e-03, EvalMSE=2.455738e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=5.184983e-02, Pen=3.165145e-03, EvalMSE=2.398619e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=4.617388e-02, Pen=3.098057e-03, EvalMSE=2.373582e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=4.236919e-02, Pen=3.074595e-03, EvalMSE=2.351662e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=3.986712e-02, Pen=2.997811e-03, EvalMSE=2.331443e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=3.701264e-02, Pen=3.021352e-03, EvalMSE=2.278893e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=3.449960e-02, Pen=2.991802e-03, EvalMSE=2.216985e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=3.211385e-02, Pen=2.952256e-03, EvalMSE=2.161226e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=3.002039e-02, Pen=2.924434e-03, EvalMSE=2.113889e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.814862e-02, Pen=2.912521e-03, EvalMSE=2.070090e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.643090e-02, Pen=2.914915e-03, EvalMSE=2.028203e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=2.482085e-02, Pen=2.915427e-03, EvalMSE=1.988927e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=2.345503e-02, Pen=2.873337e-03, EvalMSE=1.948470e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=2.184951e-02, Pen=2.926182e-03, EvalMSE=1.912824e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=2.043944e-02, Pen=2.927243e-03, EvalMSE=1.875770e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.921660e-02, Pen=2.982752e-03, EvalMSE=1.834776e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.770182e-02, Pen=2.933918e-03, EvalMSE=1.801539e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.642248e-02, Pen=2.951261e-03, EvalMSE=1.763708e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.530140e-02, Pen=2.961269e-03, EvalMSE=1.728191e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.427797e-02, Pen=2.963819e-03, EvalMSE=1.694507e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.349752e-02, Pen=3.034505e-03, EvalMSE=1.653525e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.228683e-02, Pen=2.954381e-03, EvalMSE=1.632912e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.120160e-02, Pen=2.941713e-03, EvalMSE=1.596674e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.020680e-02, Pen=2.935790e-03, EvalMSE=1.554938e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 0: TrainLoss=5.479656e+00, Pen=2.515393e-01, EvalMSE=1.280918e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.138670e+00, Pen=3.417614e-01, EvalMSE=9.380145e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 200: TrainLoss=7.946618e-01, Pen=2.638927e-01, EvalMSE=6.687845e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 300: TrainLoss=5.922319e-01, Pen=2.378883e-01, EvalMSE=6.404068e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 400: TrainLoss=4.018210e-01, Pen=2.236120e-01, EvalMSE=6.005346e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 500: TrainLoss=2.717160e-01, Pen=1.875422e-01, EvalMSE=5.273051e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 600: TrainLoss=2.078910e-01, Pen=1.266685e-01, EvalMSE=4.377981e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.269797e-01, Pen=1.795633e-02, EvalMSE=3.237069e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 800: TrainLoss=9.094967e-02, Pen=7.528466e-03, EvalMSE=2.819867e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 900: TrainLoss=7.336783e-02, Pen=5.619427e-03, EvalMSE=2.609778e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=6.414888e-02, Pen=4.845444e-03, EvalMSE=2.487543e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=5.724866e-02, Pen=4.419203e-03, EvalMSE=2.388278e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=4.945492e-02, Pen=4.019843e-03, EvalMSE=2.269777e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=4.181966e-02, Pen=3.734454e-03, EvalMSE=2.119569e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.684245e-02, Pen=3.521776e-03, EvalMSE=2.024221e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=3.308508e-02, Pen=3.384818e-03, EvalMSE=1.961275e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.974355e-02, Pen=3.344931e-03, EvalMSE=1.916663e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.646972e-02, Pen=3.398658e-03, EvalMSE=1.866729e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.331879e-02, Pen=3.471147e-03, EvalMSE=1.812188e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.028662e-02, Pen=3.519673e-03, EvalMSE=1.730460e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.762796e-02, Pen=3.529225e-03, EvalMSE=1.656534e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.568282e-02, Pen=3.599177e-03, EvalMSE=1.584006e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.421727e-02, Pen=3.571752e-03, EvalMSE=1.549097e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.319495e-02, Pen=3.564266e-03, EvalMSE=1.519605e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.241650e-02, Pen=3.527013e-03, EvalMSE=1.498172e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.176602e-02, Pen=3.518048e-03, EvalMSE=1.482188e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.121143e-02, Pen=3.489581e-03, EvalMSE=1.469151e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.073175e-02, Pen=3.452168e-03, EvalMSE=1.460056e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.028618e-02, Pen=3.437400e-03, EvalMSE=1.450407e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=9.866506e-03, Pen=3.428956e-03, EvalMSE=1.440456e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=9.468292e-03, Pen=3.394855e-03, EvalMSE=1.435141e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=9.085435e-03, Pen=3.377445e-03, EvalMSE=1.428188e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=8.754251e-03, Pen=3.327482e-03, EvalMSE=1.424593e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=8.386003e-03, Pen=3.343379e-03, EvalMSE=1.415156e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=8.065097e-03, Pen=3.328371e-03, EvalMSE=1.408526e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 0: TrainLoss=6.192181e+00, Pen=5.316123e-01, EvalMSE=1.303807e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 100: TrainLoss=2.784722e+00, Pen=3.780872e-01, EvalMSE=1.047348e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.177247e+00, Pen=2.625296e-01, EvalMSE=7.290380e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 300: TrainLoss=6.695662e-01, Pen=2.355229e-01, EvalMSE=6.366791e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 400: TrainLoss=4.178447e-01, Pen=1.938957e-01, EvalMSE=5.679905e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 500: TrainLoss=2.572491e-01, Pen=1.450419e-01, EvalMSE=4.961484e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.359265e-01, Pen=9.829873e-03, EvalMSE=3.217973e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 700: TrainLoss=9.576631e-02, Pen=5.596523e-03, EvalMSE=2.835697e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 800: TrainLoss=7.911470e-02, Pen=4.465141e-03, EvalMSE=2.701395e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 900: TrainLoss=6.971896e-02, Pen=3.892913e-03, EvalMSE=2.638752e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=6.381702e-02, Pen=3.609741e-03, EvalMSE=2.599594e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=6.002850e-02, Pen=3.487705e-03, EvalMSE=2.579261e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=5.746736e-02, Pen=3.436457e-03, EvalMSE=2.570326e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=5.544516e-02, Pen=3.417934e-03, EvalMSE=2.563606e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=5.225288e-02, Pen=3.376459e-03, EvalMSE=2.555075e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=4.897332e-02, Pen=3.379131e-03, EvalMSE=2.524884e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=4.639601e-02, Pen=3.397683e-03, EvalMSE=2.486403e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=4.377488e-02, Pen=3.427351e-03, EvalMSE=2.431830e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=4.026954e-02, Pen=3.490445e-03, EvalMSE=2.338095e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=3.443913e-02, Pen=3.567968e-03, EvalMSE=2.150877e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.668729e-02, Pen=3.637933e-03, EvalMSE=1.889809e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=2.139781e-02, Pen=3.531055e-03, EvalMSE=1.726874e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.774831e-02, Pen=3.307549e-03, EvalMSE=1.625581e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.524448e-02, Pen=3.096288e-03, EvalMSE=1.562220e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.331853e-02, Pen=3.047541e-03, EvalMSE=1.503013e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.199084e-02, Pen=2.981397e-03, EvalMSE=1.466870e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.104483e-02, Pen=2.978359e-03, EvalMSE=1.437022e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.033277e-02, Pen=2.938829e-03, EvalMSE=1.420582e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=9.882051e-03, Pen=2.978627e-03, EvalMSE=1.399523e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=9.408154e-03, Pen=2.963989e-03, EvalMSE=1.391332e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=8.946297e-03, Pen=2.908137e-03, EvalMSE=1.386894e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=8.609255e-03, Pen=2.905407e-03, EvalMSE=1.379633e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=8.279965e-03, Pen=2.891456e-03, EvalMSE=1.374228e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=7.935934e-03, Pen=2.881431e-03, EvalMSE=1.368055e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=7.602172e-03, Pen=2.874067e-03, EvalMSE=1.365370e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 0: TrainLoss=7.024591e+00, Pen=1.329570e+00, EvalMSE=1.269624e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 100: TrainLoss=3.786080e+00, Pen=3.923461e-01, EvalMSE=1.162403e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 200: TrainLoss=1.573117e+00, Pen=2.643731e-01, EvalMSE=7.363766e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 300: TrainLoss=6.357958e-01, Pen=1.563981e-01, EvalMSE=5.368297e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 400: TrainLoss=3.571812e-01, Pen=4.351892e-02, EvalMSE=4.280234e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 500: TrainLoss=2.210039e-01, Pen=1.033451e-02, EvalMSE=3.395844e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.421503e-01, Pen=5.321786e-03, EvalMSE=2.906350e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.069511e-01, Pen=4.170512e-03, EvalMSE=2.671795e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 800: TrainLoss=8.714413e-02, Pen=3.671134e-03, EvalMSE=2.530978e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 900: TrainLoss=7.334170e-02, Pen=3.398601e-03, EvalMSE=2.423333e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=6.237519e-02, Pen=3.256874e-03, EvalMSE=2.327483e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=5.239243e-02, Pen=3.189278e-03, EvalMSE=2.226101e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=4.362934e-02, Pen=3.193556e-03, EvalMSE=2.104270e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.676893e-02, Pen=3.220476e-03, EvalMSE=1.977100e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.168069e-02, Pen=3.147665e-03, EvalMSE=1.884892e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.818460e-02, Pen=3.082522e-03, EvalMSE=1.820369e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.553902e-02, Pen=3.024965e-03, EvalMSE=1.776050e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.325953e-02, Pen=2.975004e-03, EvalMSE=1.745256e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.096719e-02, Pen=2.931893e-03, EvalMSE=1.719542e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.895466e-02, Pen=2.909902e-03, EvalMSE=1.689335e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.723880e-02, Pen=2.884570e-03, EvalMSE=1.653571e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.574529e-02, Pen=2.867348e-03, EvalMSE=1.621502e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.446820e-02, Pen=2.839106e-03, EvalMSE=1.596987e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.335590e-02, Pen=2.793726e-03, EvalMSE=1.576744e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.232350e-02, Pen=2.785820e-03, EvalMSE=1.558126e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.141831e-02, Pen=2.765690e-03, EvalMSE=1.540944e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.061507e-02, Pen=2.742258e-03, EvalMSE=1.530752e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=9.886297e-03, Pen=2.725608e-03, EvalMSE=1.519518e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=9.220142e-03, Pen=2.714299e-03, EvalMSE=1.509023e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=8.635651e-03, Pen=2.706686e-03, EvalMSE=1.499930e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=8.139442e-03, Pen=2.702991e-03, EvalMSE=1.490858e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=7.716372e-03, Pen=2.703571e-03, EvalMSE=1.484358e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=7.588264e-03, Pen=2.784387e-03, EvalMSE=1.470517e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=7.023389e-03, Pen=2.709743e-03, EvalMSE=1.472239e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=6.733717e-03, Pen=2.714878e-03, EvalMSE=1.466966e-05 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
Epoch 0: TrainLoss=6.722322e+00, Pen=7.377350e-01, EvalMSE=1.297138e-04 (h1=12, h_n=0.600751, lr=0.005, loss=mse)
