Epoch 0: TrainLoss=4.853659e+00, Pen=2.709767e+00, EvalMSE=1.291359e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.314709e-02, Pen=7.064498e-03, EvalMSE=2.584788e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=1.163267e-02, Pen=6.993590e-03, EvalMSE=2.546421e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.032468e-02, Pen=6.985241e-03, EvalMSE=2.504421e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=9.207824e-03, Pen=6.949991e-03, EvalMSE=2.465595e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=8.224723e-03, Pen=6.927623e-03, EvalMSE=2.426597e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=7.365794e-03, Pen=6.872589e-03, EvalMSE=2.387822e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=6.623402e-03, Pen=6.832353e-03, EvalMSE=2.345837e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=6.003244e-03, Pen=6.761553e-03, EvalMSE=2.305396e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=5.449541e-03, Pen=6.726930e-03, EvalMSE=2.263901e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=4.956482e-03, Pen=6.692599e-03, EvalMSE=2.218546e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=4.494812e-03, Pen=6.620664e-03, EvalMSE=2.173927e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=4.118066e-03, Pen=6.535711e-03, EvalMSE=2.134201e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=3.758728e-03, Pen=6.518625e-03, EvalMSE=2.099962e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=3.473536e-03, Pen=6.464100e-03, EvalMSE=2.073106e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=3.234334e-03, Pen=6.416299e-03, EvalMSE=2.051375e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=3.032587e-03, Pen=6.373055e-03, EvalMSE=2.034069e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=2.869778e-03, Pen=6.315090e-03, EvalMSE=2.019960e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=2.716049e-03, Pen=6.309123e-03, EvalMSE=2.008423e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=2.588963e-03, Pen=6.281862e-03, EvalMSE=1.999251e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=2.475866e-03, Pen=6.261261e-03, EvalMSE=1.991359e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=2.372402e-03, Pen=6.237800e-03, EvalMSE=1.985444e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 0: TrainLoss=4.021258e+00, Pen=1.125054e+00, EvalMSE=1.297264e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.988891e+00, Pen=4.548402e-01, EvalMSE=1.113050e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 200: TrainLoss=7.723327e-01, Pen=2.752434e-01, EvalMSE=7.658552e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 300: TrainLoss=2.995012e-01, Pen=1.850450e-01, EvalMSE=5.928604e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.444269e-01, Pen=3.877300e-02, EvalMSE=4.155703e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 500: TrainLoss=7.710637e-02, Pen=1.526847e-02, EvalMSE=3.482007e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 600: TrainLoss=4.893819e-02, Pen=1.030990e-02, EvalMSE=3.151455e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 700: TrainLoss=3.572698e-02, Pen=8.561672e-03, EvalMSE=2.962721e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 800: TrainLoss=2.918580e-02, Pen=7.866223e-03, EvalMSE=2.868788e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 900: TrainLoss=2.520120e-02, Pen=7.607253e-03, EvalMSE=2.810868e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=2.230348e-02, Pen=7.561735e-03, EvalMSE=2.762000e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=2.001442e-02, Pen=7.552655e-03, EvalMSE=2.716116e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.793501e-02, Pen=7.563264e-03, EvalMSE=2.668686e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.594375e-02, Pen=7.554834e-03, EvalMSE=2.610663e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.407286e-02, Pen=7.479829e-03, EvalMSE=2.546230e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=1.237659e-02, Pen=7.373335e-03, EvalMSE=2.483686e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.097782e-02, Pen=7.256987e-03, EvalMSE=2.429712e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=9.813352e-03, Pen=7.126711e-03, EvalMSE=2.382360e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=8.757456e-03, Pen=6.977508e-03, EvalMSE=2.338716e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=7.791338e-03, Pen=6.857293e-03, EvalMSE=2.295667e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=6.925276e-03, Pen=6.762655e-03, EvalMSE=2.253803e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=6.149644e-03, Pen=6.680989e-03, EvalMSE=2.213271e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=5.438257e-03, Pen=6.602230e-03, EvalMSE=2.174779e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=4.774731e-03, Pen=6.528550e-03, EvalMSE=2.134416e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=4.192938e-03, Pen=6.426484e-03, EvalMSE=2.094745e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=3.714716e-03, Pen=6.388297e-03, EvalMSE=2.059037e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=3.353485e-03, Pen=6.402213e-03, EvalMSE=2.024356e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=3.033967e-03, Pen=6.299560e-03, EvalMSE=2.011163e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=2.762337e-03, Pen=6.271131e-03, EvalMSE=1.997787e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=2.525756e-03, Pen=6.243531e-03, EvalMSE=1.989167e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=2.321339e-03, Pen=6.227483e-03, EvalMSE=1.982102e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=2.150997e-03, Pen=6.238162e-03, EvalMSE=1.974307e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=2.010753e-03, Pen=6.203895e-03, EvalMSE=1.971774e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.889992e-03, Pen=6.202101e-03, EvalMSE=1.966963e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.788705e-03, Pen=6.188328e-03, EvalMSE=1.963566e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 0: TrainLoss=2.640583e+00, Pen=1.279647e+00, EvalMSE=1.300389e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.431538e+00, Pen=3.800397e-01, EvalMSE=1.029444e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 200: TrainLoss=4.577989e-01, Pen=1.492158e-01, EvalMSE=5.601883e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.645000e-01, Pen=3.473674e-02, EvalMSE=4.190936e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 400: TrainLoss=8.924249e-02, Pen=2.514116e-02, EvalMSE=3.712156e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 500: TrainLoss=5.366281e-02, Pen=1.771679e-02, EvalMSE=3.246855e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 600: TrainLoss=3.584391e-02, Pen=1.246764e-02, EvalMSE=2.944614e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 700: TrainLoss=2.649508e-02, Pen=9.712824e-03, EvalMSE=2.756106e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 800: TrainLoss=2.113964e-02, Pen=8.614646e-03, EvalMSE=2.642301e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.767650e-02, Pen=8.056079e-03, EvalMSE=2.564911e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=1.509406e-02, Pen=7.766530e-03, EvalMSE=2.501182e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.297257e-02, Pen=7.556655e-03, EvalMSE=2.436208e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.113241e-02, Pen=7.419263e-03, EvalMSE=2.374551e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=9.483702e-03, Pen=7.269293e-03, EvalMSE=2.323419e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=8.130813e-03, Pen=7.188465e-03, EvalMSE=2.270523e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=6.992700e-03, Pen=7.086938e-03, EvalMSE=2.220932e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=6.003175e-03, Pen=6.983333e-03, EvalMSE=2.173049e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=5.133021e-03, Pen=6.861120e-03, EvalMSE=2.130953e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=4.393105e-03, Pen=6.746114e-03, EvalMSE=2.096574e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=3.809753e-03, Pen=6.646538e-03, EvalMSE=2.071745e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=3.368251e-03, Pen=6.562671e-03, EvalMSE=2.054840e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=3.019741e-03, Pen=6.487651e-03, EvalMSE=2.042947e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=2.726708e-03, Pen=6.425524e-03, EvalMSE=2.032711e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=2.475535e-03, Pen=6.366747e-03, EvalMSE=2.021552e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=2.254336e-03, Pen=6.331197e-03, EvalMSE=2.005613e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=2.083744e-03, Pen=6.265657e-03, EvalMSE=1.993097e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.899039e-03, Pen=6.269580e-03, EvalMSE=1.974314e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.756419e-03, Pen=6.251710e-03, EvalMSE=1.960117e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.634874e-03, Pen=6.232442e-03, EvalMSE=1.948946e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.530374e-03, Pen=6.217827e-03, EvalMSE=1.939304e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.441251e-03, Pen=6.213641e-03, EvalMSE=1.931451e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.365689e-03, Pen=6.200597e-03, EvalMSE=1.925383e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.299982e-03, Pen=6.213441e-03, EvalMSE=1.921163e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.244624e-03, Pen=6.188626e-03, EvalMSE=1.916931e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.285140e-03, Pen=6.058802e-03, EvalMSE=1.929020e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 0: TrainLoss=2.800081e+00, Pen=4.240264e-01, EvalMSE=1.294260e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.238301e+00, Pen=3.874241e-01, EvalMSE=9.605551e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 200: TrainLoss=3.116258e-01, Pen=1.150179e-01, EvalMSE=5.356218e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.419294e-01, Pen=2.470115e-02, EvalMSE=4.152144e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 400: TrainLoss=9.302847e-02, Pen=1.234185e-02, EvalMSE=3.619339e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 500: TrainLoss=6.261683e-02, Pen=8.884011e-03, EvalMSE=3.313113e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 600: TrainLoss=4.503325e-02, Pen=7.731786e-03, EvalMSE=3.120939e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 700: TrainLoss=3.557959e-02, Pen=7.439688e-03, EvalMSE=3.024021e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 800: TrainLoss=2.983884e-02, Pen=7.487620e-03, EvalMSE=2.970279e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 900: TrainLoss=2.534560e-02, Pen=7.791207e-03, EvalMSE=2.903197e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=2.200001e-02, Pen=8.213938e-03, EvalMSE=2.840259e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.930609e-02, Pen=8.258812e-03, EvalMSE=2.777620e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.702074e-02, Pen=8.030324e-03, EvalMSE=2.716985e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.487209e-02, Pen=7.769814e-03, EvalMSE=2.655773e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.213339e-02, Pen=7.472888e-03, EvalMSE=2.571598e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=9.476206e-03, Pen=7.186485e-03, EvalMSE=2.485783e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=7.565110e-03, Pen=7.088565e-03, EvalMSE=2.411773e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=6.400230e-03, Pen=6.857476e-03, EvalMSE=2.364551e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=5.491372e-03, Pen=6.748156e-03, EvalMSE=2.310588e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=4.751785e-03, Pen=6.676736e-03, EvalMSE=2.258977e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=4.074278e-03, Pen=6.473936e-03, EvalMSE=2.208589e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=3.593875e-03, Pen=6.266707e-03, EvalMSE=2.174573e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=3.107812e-03, Pen=6.302888e-03, EvalMSE=2.124663e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=2.767392e-03, Pen=6.270149e-03, EvalMSE=2.091475e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=2.506821e-03, Pen=6.260629e-03, EvalMSE=2.063976e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=2.300837e-03, Pen=6.255164e-03, EvalMSE=2.042637e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=2.141380e-03, Pen=6.252055e-03, EvalMSE=2.024595e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=2.012280e-03, Pen=6.267818e-03, EvalMSE=2.011452e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.907295e-03, Pen=6.308926e-03, EvalMSE=1.997085e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.820576e-03, Pen=6.283457e-03, EvalMSE=1.991197e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.743799e-03, Pen=6.292888e-03, EvalMSE=1.983442e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.786205e-03, Pen=6.155595e-03, EvalMSE=1.982461e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.610143e-03, Pen=6.305715e-03, EvalMSE=1.969973e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.549905e-03, Pen=6.309377e-03, EvalMSE=1.963826e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.496246e-03, Pen=6.310022e-03, EvalMSE=1.957989e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 0: TrainLoss=2.869978e+00, Pen=7.319443e-01, EvalMSE=1.288037e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 100: TrainLoss=1.365670e+00, Pen=3.840239e-01, EvalMSE=9.756296e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 200: TrainLoss=5.552314e-01, Pen=2.419998e-01, EvalMSE=6.765636e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 300: TrainLoss=2.499541e-01, Pen=7.549379e-02, EvalMSE=4.438723e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.226254e-01, Pen=1.764534e-02, EvalMSE=3.729332e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 500: TrainLoss=6.690817e-02, Pen=9.054641e-03, EvalMSE=3.272390e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 600: TrainLoss=4.527814e-02, Pen=7.551475e-03, EvalMSE=3.075081e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 700: TrainLoss=3.602858e-02, Pen=7.227365e-03, EvalMSE=2.983614e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 800: TrainLoss=2.893269e-02, Pen=7.466555e-03, EvalMSE=2.892532e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 900: TrainLoss=2.470106e-02, Pen=7.569463e-03, EvalMSE=2.820143e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=2.137449e-02, Pen=7.524046e-03, EvalMSE=2.755905e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.846226e-02, Pen=7.430993e-03, EvalMSE=2.699382e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=1.576222e-02, Pen=7.370583e-03, EvalMSE=2.645236e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.316009e-02, Pen=7.273751e-03, EvalMSE=2.593161e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.072003e-02, Pen=7.222037e-03, EvalMSE=2.531702e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=8.859791e-03, Pen=7.144654e-03, EvalMSE=2.472480e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=7.587266e-03, Pen=7.109759e-03, EvalMSE=2.420251e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=6.649428e-03, Pen=7.089113e-03, EvalMSE=2.372881e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=5.849364e-03, Pen=7.079749e-03, EvalMSE=2.322308e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=5.096585e-03, Pen=7.079037e-03, EvalMSE=2.265229e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=4.404792e-03, Pen=7.066858e-03, EvalMSE=2.203531e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=4.031912e-03, Pen=6.908633e-03, EvalMSE=2.164539e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=3.461316e-03, Pen=6.989222e-03, EvalMSE=2.111856e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=3.130897e-03, Pen=6.933520e-03, EvalMSE=2.083340e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=2.844166e-03, Pen=6.864854e-03, EvalMSE=2.060257e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=2.585684e-03, Pen=6.815698e-03, EvalMSE=2.041377e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=2.354930e-03, Pen=6.759613e-03, EvalMSE=2.018798e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=2.158963e-03, Pen=6.698071e-03, EvalMSE=2.009816e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.989449e-03, Pen=6.642706e-03, EvalMSE=1.997029e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.852176e-03, Pen=6.590633e-03, EvalMSE=1.986637e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.738101e-03, Pen=6.548717e-03, EvalMSE=1.978379e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=2.063584e-03, Pen=6.827793e-03, EvalMSE=1.954333e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.567883e-03, Pen=6.480611e-03, EvalMSE=1.966489e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.503010e-03, Pen=6.453815e-03, EvalMSE=1.962079e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.684770e-03, Pen=6.217225e-03, EvalMSE=1.976534e-05 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
Epoch 0: TrainLoss=3.217905e+00, Pen=3.763209e-01, EvalMSE=1.311080e-04 (h1=16, h_n=0.801002, lr=0.005, loss=mse)
