Epoch 0: TrainLoss=1.439504e+01, Pen=1.737289e+00, EvalMSE=2.885201e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=6.437758e-02, Pen=4.349374e-03, EvalMSE=4.212461e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=5.878451e-02, Pen=4.136257e-03, EvalMSE=3.983468e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=5.309846e-02, Pen=4.019201e-03, EvalMSE=3.874267e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.243858e+01, Pen=1.654927e+00, EvalMSE=2.898204e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 100: TrainLoss=6.021190e+00, Pen=5.913634e-01, EvalMSE=3.336043e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 200: TrainLoss=4.856884e+00, Pen=5.401346e-01, EvalMSE=2.859703e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 300: TrainLoss=3.796996e+00, Pen=2.753885e-01, EvalMSE=2.182133e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.815018e+00, Pen=1.056697e-01, EvalMSE=1.603033e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 500: TrainLoss=2.045815e+00, Pen=3.954729e-02, EvalMSE=1.287696e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.528023e+00, Pen=1.554099e-02, EvalMSE=1.207778e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.189684e+00, Pen=7.297974e-03, EvalMSE=1.209054e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 800: TrainLoss=9.567547e-01, Pen=4.317591e-03, EvalMSE=1.182762e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 900: TrainLoss=7.865716e-01, Pen=3.146415e-03, EvalMSE=1.126763e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=6.531392e-01, Pen=2.732645e-03, EvalMSE=1.046702e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=5.448361e-01, Pen=2.455815e-03, EvalMSE=9.543221e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=4.570363e-01, Pen=2.206273e-03, EvalMSE=8.699172e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.890404e-01, Pen=2.119159e-03, EvalMSE=7.972577e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.351020e-01, Pen=2.083652e-03, EvalMSE=7.373415e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.923220e-01, Pen=2.075527e-03, EvalMSE=6.911687e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.583982e-01, Pen=2.085493e-03, EvalMSE=6.565636e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.313710e-01, Pen=2.107658e-03, EvalMSE=6.310808e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.095994e-01, Pen=2.137402e-03, EvalMSE=6.126364e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.917619e-01, Pen=2.171217e-03, EvalMSE=5.995687e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.768434e-01, Pen=2.206788e-03, EvalMSE=5.904919e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.641062e-01, Pen=2.242920e-03, EvalMSE=5.840894e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.530463e-01, Pen=2.279247e-03, EvalMSE=5.791486e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.433327e-01, Pen=2.315719e-03, EvalMSE=5.749108e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.347385e-01, Pen=2.352103e-03, EvalMSE=5.712057e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.270847e-01, Pen=2.387713e-03, EvalMSE=5.681071e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.202171e-01, Pen=2.421523e-03, EvalMSE=5.656001e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.140019e-01, Pen=2.451924e-03, EvalMSE=5.635409e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.082862e-01, Pen=2.474057e-03, EvalMSE=5.617467e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.027108e-01, Pen=2.469587e-03, EvalMSE=5.592518e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=9.693616e-02, Pen=2.459012e-03, EvalMSE=5.537882e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=9.192363e-02, Pen=2.493934e-03, EvalMSE=5.513302e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=8.777723e-02, Pen=2.539637e-03, EvalMSE=5.502191e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=8.344010e-02, Pen=2.620545e-03, EvalMSE=5.510455e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=8.025099e-02, Pen=2.714510e-03, EvalMSE=5.499993e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 0: TrainLoss=9.815495e+00, Pen=1.759738e+00, EvalMSE=3.109878e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 100: TrainLoss=4.674854e+00, Pen=2.353176e-01, EvalMSE=2.744089e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 200: TrainLoss=3.706848e+00, Pen=3.773481e-01, EvalMSE=2.738259e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 300: TrainLoss=3.015734e+00, Pen=2.356994e-01, EvalMSE=2.208764e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.363716e+00, Pen=1.394265e-01, EvalMSE=1.664298e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.885286e+00, Pen=7.939842e-02, EvalMSE=1.392373e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.544213e+00, Pen=5.267390e-02, EvalMSE=1.275123e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.298082e+00, Pen=3.920644e-02, EvalMSE=1.222486e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.095329e+00, Pen=3.018337e-02, EvalMSE=1.167977e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 900: TrainLoss=9.033785e-01, Pen=2.311479e-02, EvalMSE=1.100199e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=7.188261e-01, Pen=1.687910e-02, EvalMSE=9.919743e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=5.890380e-01, Pen=1.089704e-02, EvalMSE=8.974558e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=4.832104e-01, Pen=8.110057e-03, EvalMSE=7.909247e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=4.012905e-01, Pen=6.632867e-03, EvalMSE=6.984081e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.396830e-01, Pen=5.614414e-03, EvalMSE=6.251286e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.930632e-01, Pen=4.916947e-03, EvalMSE=5.711607e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.575051e-01, Pen=4.445795e-03, EvalMSE=5.343145e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.300823e-01, Pen=4.123563e-03, EvalMSE=5.106945e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.085499e-01, Pen=3.896342e-03, EvalMSE=4.959130e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.912142e-01, Pen=3.729726e-03, EvalMSE=4.861480e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.768450e-01, Pen=3.602449e-03, EvalMSE=4.786957e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.645994e-01, Pen=3.501010e-03, EvalMSE=4.721223e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.539410e-01, Pen=3.415937e-03, EvalMSE=4.661236e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.445346e-01, Pen=3.340362e-03, EvalMSE=4.610190e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.361454e-01, Pen=3.270216e-03, EvalMSE=4.570897e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.285689e-01, Pen=3.204494e-03, EvalMSE=4.542243e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.215072e-01, Pen=3.144513e-03, EvalMSE=4.517879e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.139854e-01, Pen=3.078512e-03, EvalMSE=4.494361e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.043013e-01, Pen=2.927612e-03, EvalMSE=4.480674e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=9.489086e-02, Pen=2.903040e-03, EvalMSE=4.436203e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=8.659210e-02, Pen=2.917130e-03, EvalMSE=4.393233e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=7.856090e-02, Pen=2.933099e-03, EvalMSE=4.386180e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=7.129087e-02, Pen=2.950161e-03, EvalMSE=4.417225e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=6.490367e-02, Pen=2.954222e-03, EvalMSE=4.489378e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=5.730241e-02, Pen=2.874889e-03, EvalMSE=4.655565e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.024494e+01, Pen=1.194871e+00, EvalMSE=2.748174e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 100: TrainLoss=5.167415e+00, Pen=4.041962e-01, EvalMSE=2.983311e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 200: TrainLoss=4.175125e+00, Pen=3.575327e-01, EvalMSE=2.458505e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 300: TrainLoss=3.223840e+00, Pen=2.125669e-01, EvalMSE=1.852456e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.342490e+00, Pen=8.869485e-02, EvalMSE=1.469195e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.618287e+00, Pen=4.188057e-02, EvalMSE=1.209155e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.146137e+00, Pen=1.418974e-02, EvalMSE=1.116625e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 700: TrainLoss=8.593911e-01, Pen=6.779695e-03, EvalMSE=1.020487e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 800: TrainLoss=6.639859e-01, Pen=4.471437e-03, EvalMSE=8.847758e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 900: TrainLoss=5.303174e-01, Pen=3.844335e-03, EvalMSE=7.719091e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.440917e-01, Pen=3.628024e-03, EvalMSE=6.946347e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.824113e-01, Pen=3.556441e-03, EvalMSE=6.414927e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.331332e-01, Pen=3.583867e-03, EvalMSE=6.042106e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.922039e-01, Pen=3.605137e-03, EvalMSE=5.793181e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.575640e-01, Pen=3.491850e-03, EvalMSE=5.599893e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.283942e-01, Pen=3.354724e-03, EvalMSE=5.426178e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.040597e-01, Pen=3.247611e-03, EvalMSE=5.280992e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.837295e-01, Pen=3.163172e-03, EvalMSE=5.175449e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.666638e-01, Pen=3.091071e-03, EvalMSE=5.102788e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.522490e-01, Pen=3.035616e-03, EvalMSE=5.055346e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.399788e-01, Pen=3.000337e-03, EvalMSE=5.024983e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.294299e-01, Pen=2.986548e-03, EvalMSE=5.003836e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.202429e-01, Pen=2.995615e-03, EvalMSE=4.984050e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.121150e-01, Pen=3.029179e-03, EvalMSE=4.957680e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.047903e-01, Pen=3.088989e-03, EvalMSE=4.915909e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=9.799319e-02, Pen=3.178835e-03, EvalMSE=4.843027e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=9.084737e-02, Pen=3.305791e-03, EvalMSE=4.682247e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=7.493034e-02, Pen=3.292370e-03, EvalMSE=4.422208e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=6.449881e-02, Pen=3.347368e-03, EvalMSE=4.202946e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=5.831237e-02, Pen=3.274800e-03, EvalMSE=4.000765e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=5.361981e-02, Pen=3.309089e-03, EvalMSE=3.863895e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=5.012481e-02, Pen=3.408362e-03, EvalMSE=3.782506e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=4.724976e-02, Pen=3.497961e-03, EvalMSE=3.741608e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=4.474658e-02, Pen=3.573434e-03, EvalMSE=3.725138e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=4.242650e-02, Pen=3.638753e-03, EvalMSE=3.724896e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.084270e+01, Pen=4.199311e-01, EvalMSE=2.717356e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 100: TrainLoss=5.404435e+00, Pen=6.889501e-01, EvalMSE=3.531027e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 200: TrainLoss=4.230429e+00, Pen=5.537882e-01, EvalMSE=3.027466e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 300: TrainLoss=3.151038e+00, Pen=3.232214e-01, EvalMSE=2.336981e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.103052e+00, Pen=1.133149e-01, EvalMSE=1.564017e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.390797e+00, Pen=3.091296e-02, EvalMSE=1.294740e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.006552e+00, Pen=9.815913e-03, EvalMSE=1.204984e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 700: TrainLoss=7.806997e-01, Pen=4.818300e-03, EvalMSE=1.092918e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 800: TrainLoss=6.267702e-01, Pen=3.897064e-03, EvalMSE=9.373539e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 900: TrainLoss=5.189359e-01, Pen=3.841972e-03, EvalMSE=8.210136e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.404236e-01, Pen=3.834348e-03, EvalMSE=7.354293e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.816786e-01, Pen=3.469019e-03, EvalMSE=6.745260e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=3.358745e-01, Pen=3.109033e-03, EvalMSE=6.300418e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.990346e-01, Pen=2.832399e-03, EvalMSE=5.966365e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.685128e-01, Pen=2.620883e-03, EvalMSE=5.705197e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.428290e-01, Pen=2.465806e-03, EvalMSE=5.493895e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.210976e-01, Pen=2.346835e-03, EvalMSE=5.328299e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.023883e-01, Pen=2.237505e-03, EvalMSE=5.216487e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.856672e-01, Pen=2.133962e-03, EvalMSE=5.175890e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.699672e-01, Pen=2.078580e-03, EvalMSE=5.236961e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.563680e-01, Pen=2.073996e-03, EvalMSE=5.300947e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.450146e-01, Pen=2.075859e-03, EvalMSE=5.338692e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.352940e-01, Pen=2.083594e-03, EvalMSE=5.358356e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.269289e-01, Pen=2.098102e-03, EvalMSE=5.363682e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.196888e-01, Pen=2.117994e-03, EvalMSE=5.360758e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.133586e-01, Pen=2.140691e-03, EvalMSE=5.356258e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.077374e-01, Pen=2.162832e-03, EvalMSE=5.356415e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.026184e-01, Pen=2.179927e-03, EvalMSE=5.367813e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=9.772705e-02, Pen=2.190252e-03, EvalMSE=5.396449e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=9.256436e-02, Pen=2.220692e-03, EvalMSE=5.413927e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=8.673385e-02, Pen=2.352317e-03, EvalMSE=5.300724e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=8.144710e-02, Pen=2.523063e-03, EvalMSE=5.152701e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=7.717349e-02, Pen=2.647346e-03, EvalMSE=5.065830e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=7.343828e-02, Pen=2.741412e-03, EvalMSE=5.013535e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=6.981646e-02, Pen=2.817943e-03, EvalMSE=4.981365e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.577886e+01, Pen=1.869219e+00, EvalMSE=2.785167e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
