Epoch 0: TrainLoss=9.397089e+00, Pen=2.682140e-01, EvalMSE=2.763461e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.462616e-02, Pen=4.990280e-03, EvalMSE=4.757158e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.235181e-02, Pen=4.973646e-03, EvalMSE=4.674356e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.050415e-02, Pen=4.927287e-03, EvalMSE=4.598004e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=9.065408e-03, Pen=4.844327e-03, EvalMSE=4.535259e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=7.800273e-03, Pen=4.865244e-03, EvalMSE=4.463492e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=6.823727e-03, Pen=4.837027e-03, EvalMSE=4.406360e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=6.041021e-03, Pen=4.816786e-03, EvalMSE=4.355701e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=5.415444e-03, Pen=4.803317e-03, EvalMSE=4.312980e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=4.914619e-03, Pen=4.802439e-03, EvalMSE=4.277106e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=4.514361e-03, Pen=4.799807e-03, EvalMSE=4.249816e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=4.190561e-03, Pen=4.805272e-03, EvalMSE=4.227848e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=3.928663e-03, Pen=4.824375e-03, EvalMSE=4.208587e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=3.712669e-03, Pen=4.814887e-03, EvalMSE=4.198116e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=3.587700e-03, Pen=4.761030e-03, EvalMSE=4.199566e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=3.387001e-03, Pen=4.823864e-03, EvalMSE=4.180899e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.628767e+01, Pen=2.246333e+00, EvalMSE=2.759635e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 100: TrainLoss=8.266011e+00, Pen=1.736140e-01, EvalMSE=2.616350e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 200: TrainLoss=4.222232e+00, Pen=2.143281e-01, EvalMSE=2.172962e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 300: TrainLoss=2.558783e+00, Pen=1.565999e-01, EvalMSE=1.970957e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.832147e+00, Pen=1.106985e-01, EvalMSE=1.622952e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.028732e+00, Pen=1.924995e-02, EvalMSE=1.149946e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 600: TrainLoss=4.032776e-01, Pen=3.136659e-03, EvalMSE=7.864211e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.785004e-01, Pen=3.726200e-03, EvalMSE=5.849193e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 800: TrainLoss=1.009574e-01, Pen=4.220066e-03, EvalMSE=5.216109e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 900: TrainLoss=6.618269e-02, Pen=4.404648e-03, EvalMSE=4.934530e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=4.517586e-02, Pen=4.501523e-03, EvalMSE=4.825306e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=3.231217e-02, Pen=4.552253e-03, EvalMSE=4.747303e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=2.416310e-02, Pen=4.546602e-03, EvalMSE=4.658529e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=1.878045e-02, Pen=4.560377e-03, EvalMSE=4.593649e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.526079e-02, Pen=4.594116e-03, EvalMSE=4.551647e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=1.291167e-02, Pen=4.617415e-03, EvalMSE=4.521522e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.129046e-02, Pen=4.630215e-03, EvalMSE=4.496919e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.012851e-02, Pen=4.634849e-03, EvalMSE=4.474886e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=9.262226e-03, Pen=4.633639e-03, EvalMSE=4.453953e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=8.590460e-03, Pen=4.628713e-03, EvalMSE=4.433385e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=8.050204e-03, Pen=4.622152e-03, EvalMSE=4.412986e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=7.617475e-03, Pen=4.588458e-03, EvalMSE=4.397314e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=7.219751e-03, Pen=4.610146e-03, EvalMSE=4.373563e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=6.885459e-03, Pen=4.612643e-03, EvalMSE=4.353908e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=6.587903e-03, Pen=4.606398e-03, EvalMSE=4.336825e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=6.317367e-03, Pen=4.606167e-03, EvalMSE=4.319637e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=6.068512e-03, Pen=4.611486e-03, EvalMSE=4.302794e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=5.837254e-03, Pen=4.614769e-03, EvalMSE=4.286906e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=5.621293e-03, Pen=4.625278e-03, EvalMSE=4.271236e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=5.418592e-03, Pen=4.628349e-03, EvalMSE=4.257131e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=5.228347e-03, Pen=4.643071e-03, EvalMSE=4.243095e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=5.049434e-03, Pen=4.643769e-03, EvalMSE=4.230401e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=5.016901e-03, Pen=4.755401e-03, EvalMSE=4.216010e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=4.725676e-03, Pen=4.659798e-03, EvalMSE=4.206688e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=4.579628e-03, Pen=4.668886e-03, EvalMSE=4.195921e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.261874e+01, Pen=1.285472e+00, EvalMSE=2.770878e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 100: TrainLoss=4.903394e+00, Pen=4.304035e-01, EvalMSE=2.526623e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 200: TrainLoss=2.435042e+00, Pen=2.271170e-01, EvalMSE=2.181187e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.638550e+00, Pen=1.718545e-01, EvalMSE=1.985894e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.345459e+00, Pen=1.590829e-01, EvalMSE=1.803255e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.162734e+00, Pen=1.523864e-01, EvalMSE=1.603063e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.004699e+00, Pen=1.430416e-01, EvalMSE=1.418357e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 700: TrainLoss=8.706130e-01, Pen=1.143692e-01, EvalMSE=1.244395e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 800: TrainLoss=6.684615e-01, Pen=4.456579e-02, EvalMSE=1.035164e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 900: TrainLoss=4.796301e-01, Pen=1.067709e-02, EvalMSE=9.133145e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=2.745692e-01, Pen=4.668191e-03, EvalMSE=9.666180e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=1.042037e-01, Pen=4.461096e-03, EvalMSE=6.231010e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=6.203428e-02, Pen=5.109473e-03, EvalMSE=5.418835e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.741927e-02, Pen=5.487632e-03, EvalMSE=5.163834e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.751298e-02, Pen=5.700663e-03, EvalMSE=5.014366e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=1.843055e-02, Pen=5.703366e-03, EvalMSE=4.941100e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.422640e-02, Pen=5.867369e-03, EvalMSE=4.843420e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.172491e-02, Pen=5.859330e-03, EvalMSE=4.726561e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=9.667052e-03, Pen=5.756692e-03, EvalMSE=4.613220e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=8.002512e-03, Pen=5.702721e-03, EvalMSE=4.515682e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=6.949951e-03, Pen=5.700495e-03, EvalMSE=4.433181e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=6.244936e-03, Pen=5.673809e-03, EvalMSE=4.368887e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=5.718038e-03, Pen=5.653547e-03, EvalMSE=4.319470e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=5.300717e-03, Pen=5.608500e-03, EvalMSE=4.282700e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=4.944674e-03, Pen=5.581018e-03, EvalMSE=4.250299e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=4.641409e-03, Pen=5.561505e-03, EvalMSE=4.223274e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=4.364999e-03, Pen=5.506690e-03, EvalMSE=4.203719e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=4.129007e-03, Pen=5.453304e-03, EvalMSE=4.189004e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=3.903424e-03, Pen=5.436337e-03, EvalMSE=4.171189e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=3.714916e-03, Pen=5.427234e-03, EvalMSE=4.152088e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=3.531086e-03, Pen=5.373891e-03, EvalMSE=4.148921e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=3.373213e-03, Pen=5.346079e-03, EvalMSE=4.140458e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=3.233605e-03, Pen=5.317593e-03, EvalMSE=4.133484e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=3.109046e-03, Pen=5.295765e-03, EvalMSE=4.125722e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=3.006844e-03, Pen=5.253132e-03, EvalMSE=4.121180e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.492317e+01, Pen=1.584768e+00, EvalMSE=2.747291e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 100: TrainLoss=6.901653e+00, Pen=4.529612e-01, EvalMSE=2.681425e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 200: TrainLoss=3.290623e+00, Pen=2.343411e-01, EvalMSE=2.125917e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 300: TrainLoss=1.799370e+00, Pen=1.735389e-01, EvalMSE=1.830239e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 400: TrainLoss=1.249548e+00, Pen=1.339948e-01, EvalMSE=1.623363e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 500: TrainLoss=9.046546e-01, Pen=6.779498e-02, EvalMSE=1.352439e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 600: TrainLoss=5.888803e-01, Pen=2.188630e-02, EvalMSE=1.036708e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 700: TrainLoss=3.801544e-01, Pen=1.014651e-02, EvalMSE=7.962986e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 800: TrainLoss=2.347973e-01, Pen=6.343558e-03, EvalMSE=6.232486e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 900: TrainLoss=1.449227e-01, Pen=5.404036e-03, EvalMSE=5.296739e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=7.856284e-02, Pen=5.279847e-03, EvalMSE=4.853535e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=4.072528e-02, Pen=5.581512e-03, EvalMSE=4.932095e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=2.938237e-02, Pen=5.783165e-03, EvalMSE=4.816171e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=2.316545e-02, Pen=5.767947e-03, EvalMSE=4.657486e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=1.913119e-02, Pen=5.711763e-03, EvalMSE=4.542850e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=1.617977e-02, Pen=5.641596e-03, EvalMSE=4.470308e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.389277e-02, Pen=5.572675e-03, EvalMSE=4.419530e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.211870e-02, Pen=5.525601e-03, EvalMSE=4.383254e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.073809e-02, Pen=5.497014e-03, EvalMSE=4.358469e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=9.633674e-03, Pen=5.468233e-03, EvalMSE=4.341124e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=8.730343e-03, Pen=5.439226e-03, EvalMSE=4.328107e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=7.976120e-03, Pen=5.397027e-03, EvalMSE=4.317411e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=7.337332e-03, Pen=5.359539e-03, EvalMSE=4.306050e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=6.792105e-03, Pen=5.313507e-03, EvalMSE=4.296750e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=6.348825e-03, Pen=5.238824e-03, EvalMSE=4.283598e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=5.905771e-03, Pen=5.236877e-03, EvalMSE=4.274631e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=5.543155e-03, Pen=5.203533e-03, EvalMSE=4.263936e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=5.246549e-03, Pen=5.147042e-03, EvalMSE=4.257411e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=4.957273e-03, Pen=5.152272e-03, EvalMSE=4.248980e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=4.778073e-03, Pen=5.191740e-03, EvalMSE=4.231414e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=4.526244e-03, Pen=5.117381e-03, EvalMSE=4.238010e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=4.351548e-03, Pen=5.104793e-03, EvalMSE=4.231758e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=4.200480e-03, Pen=5.114371e-03, EvalMSE=4.223163e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=4.060154e-03, Pen=5.087434e-03, EvalMSE=4.217640e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=4.009385e-03, Pen=5.162431e-03, EvalMSE=4.197315e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.451284e+01, Pen=4.663237e+00, EvalMSE=2.782714e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
