Epoch 0: TrainLoss=1.361918e+01, Pen=4.949250e-01, EvalMSE=3.027403e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 200: TrainLoss=3.783633e+00, Pen=1.493482e+00, EvalMSE=3.496544e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 300: TrainLoss=2.905445e+00, Pen=1.292935e+00, EvalMSE=3.220241e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.287315e+00, Pen=8.541281e-01, EvalMSE=2.812335e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.667757e+00, Pen=3.562638e-01, EvalMSE=2.174252e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.141526e+00, Pen=9.015730e-02, EvalMSE=1.544019e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 700: TrainLoss=9.161948e-01, Pen=4.038479e-02, EvalMSE=1.483234e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 800: TrainLoss=7.723930e-01, Pen=2.423384e-02, EvalMSE=1.418469e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 900: TrainLoss=6.525213e-01, Pen=1.555695e-02, EvalMSE=1.296477e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=5.568535e-01, Pen=1.139679e-02, EvalMSE=1.148360e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=4.744909e-01, Pen=8.496917e-03, EvalMSE=1.007705e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=4.025077e-01, Pen=6.470826e-03, EvalMSE=9.048579e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.333854e-01, Pen=5.370403e-03, EvalMSE=8.062884e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.804675e-01, Pen=4.582500e-03, EvalMSE=7.466440e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.366464e-01, Pen=3.836706e-03, EvalMSE=6.940079e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=1.887610e-01, Pen=3.493577e-03, EvalMSE=5.947762e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=1.583602e-01, Pen=3.436315e-03, EvalMSE=5.666471e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.379040e-01, Pen=3.398157e-03, EvalMSE=5.577286e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.230369e-01, Pen=3.375116e-03, EvalMSE=5.535834e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.116670e-01, Pen=3.368901e-03, EvalMSE=5.514669e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.026147e-01, Pen=3.377156e-03, EvalMSE=5.506581e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=9.507670e-02, Pen=3.396649e-03, EvalMSE=5.509138e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=8.821429e-02, Pen=3.427109e-03, EvalMSE=5.520137e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=8.125488e-02, Pen=3.482292e-03, EvalMSE=5.493909e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=7.507693e-02, Pen=3.566134e-03, EvalMSE=5.419081e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=6.995271e-02, Pen=3.650943e-03, EvalMSE=5.357202e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=6.564731e-02, Pen=3.729132e-03, EvalMSE=5.308743e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=6.200014e-02, Pen=3.800384e-03, EvalMSE=5.266572e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=5.890346e-02, Pen=3.864471e-03, EvalMSE=5.227865e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=5.627158e-02, Pen=3.920673e-03, EvalMSE=5.192300e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=5.402671e-02, Pen=3.968060e-03, EvalMSE=5.160371e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=5.209605e-02, Pen=4.005780e-03, EvalMSE=5.132505e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=5.041474e-02, Pen=4.033368e-03, EvalMSE=5.108751e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=4.892872e-02, Pen=4.050893e-03, EvalMSE=5.088850e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.107787e+01, Pen=8.490692e-01, EvalMSE=2.789381e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 100: TrainLoss=5.248250e+00, Pen=8.318599e-01, EvalMSE=3.611143e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 200: TrainLoss=4.256915e+00, Pen=8.740829e-01, EvalMSE=3.142006e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 300: TrainLoss=3.414184e+00, Pen=6.812165e-01, EvalMSE=2.545185e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.666844e+00, Pen=4.580092e-01, EvalMSE=2.075171e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 500: TrainLoss=2.038008e+00, Pen=2.477077e-01, EvalMSE=1.599219e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.565361e+00, Pen=1.185145e-01, EvalMSE=1.293598e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.232427e+00, Pen=5.572253e-02, EvalMSE=1.222180e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 800: TrainLoss=9.763560e-01, Pen=2.918546e-02, EvalMSE=1.177554e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 900: TrainLoss=7.672592e-01, Pen=1.699127e-02, EvalMSE=1.053419e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=6.088736e-01, Pen=1.141396e-02, EvalMSE=9.389234e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=4.937912e-01, Pen=8.761742e-03, EvalMSE=8.397513e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=4.091466e-01, Pen=7.357015e-03, EvalMSE=7.601652e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.464272e-01, Pen=6.523987e-03, EvalMSE=7.027442e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=2.991333e-01, Pen=5.982833e-03, EvalMSE=6.611394e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.626418e-01, Pen=5.607281e-03, EvalMSE=6.308381e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.338435e-01, Pen=5.329425e-03, EvalMSE=6.087282e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.106220e-01, Pen=5.113467e-03, EvalMSE=5.922511e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=1.914498e-01, Pen=4.947931e-03, EvalMSE=5.792712e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.749200e-01, Pen=4.839511e-03, EvalMSE=5.671307e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.606252e-01, Pen=4.693275e-03, EvalMSE=5.557165e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.470693e-01, Pen=4.517196e-03, EvalMSE=5.407869e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.333223e-01, Pen=4.376617e-03, EvalMSE=5.224512e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.199835e-01, Pen=4.306515e-03, EvalMSE=5.092363e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.082248e-01, Pen=4.308449e-03, EvalMSE=5.033542e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=9.898307e-02, Pen=4.273249e-03, EvalMSE=4.938925e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=9.087598e-02, Pen=4.019698e-03, EvalMSE=4.799118e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=8.438718e-02, Pen=3.956650e-03, EvalMSE=4.622036e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=7.953061e-02, Pen=3.990547e-03, EvalMSE=4.464398e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=7.547972e-02, Pen=4.016026e-03, EvalMSE=4.346174e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=7.196840e-02, Pen=4.032574e-03, EvalMSE=4.258009e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=6.885179e-02, Pen=4.042614e-03, EvalMSE=4.192753e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=6.603923e-02, Pen=4.047830e-03, EvalMSE=4.144696e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=6.347171e-02, Pen=4.049622e-03, EvalMSE=4.109284e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=6.110860e-02, Pen=4.049100e-03, EvalMSE=4.082991e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.332317e+01, Pen=1.228592e+00, EvalMSE=2.900970e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 100: TrainLoss=6.622752e+00, Pen=2.796339e-01, EvalMSE=2.930770e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 200: TrainLoss=4.867383e+00, Pen=2.060772e-01, EvalMSE=2.124989e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 300: TrainLoss=3.375104e+00, Pen=1.326421e-01, EvalMSE=1.695904e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.387856e+00, Pen=8.259281e-02, EvalMSE=1.580928e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.751698e+00, Pen=2.360171e-02, EvalMSE=1.263602e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.312707e+00, Pen=1.082430e-02, EvalMSE=1.085029e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.016779e+00, Pen=7.084125e-03, EvalMSE=1.030710e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 800: TrainLoss=8.158211e-01, Pen=5.134197e-03, EvalMSE=9.894195e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 900: TrainLoss=6.757623e-01, Pen=4.149916e-03, EvalMSE=9.485228e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=5.729548e-01, Pen=3.765660e-03, EvalMSE=8.980118e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=4.917910e-01, Pen=3.852931e-03, EvalMSE=8.261131e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=4.283076e-01, Pen=4.017904e-03, EvalMSE=7.532546e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.793727e-01, Pen=4.051465e-03, EvalMSE=6.968929e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.404379e-01, Pen=4.043130e-03, EvalMSE=6.526261e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=3.085716e-01, Pen=4.047619e-03, EvalMSE=6.148290e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.818904e-01, Pen=4.081583e-03, EvalMSE=5.803791e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.592129e-01, Pen=4.142213e-03, EvalMSE=5.485368e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.399438e-01, Pen=4.210582e-03, EvalMSE=5.204648e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=2.237236e-01, Pen=4.264120e-03, EvalMSE=4.974655e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=2.101120e-01, Pen=4.293051e-03, EvalMSE=4.795385e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.986323e-01, Pen=4.300371e-03, EvalMSE=4.657351e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.888663e-01, Pen=4.293746e-03, EvalMSE=4.550243e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.804740e-01, Pen=4.279793e-03, EvalMSE=4.466447e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.731829e-01, Pen=4.262425e-03, EvalMSE=4.400871e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.667723e-01, Pen=4.243139e-03, EvalMSE=4.349827e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.610589e-01, Pen=4.221877e-03, EvalMSE=4.310013e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.558818e-01, Pen=4.197786e-03, EvalMSE=4.277937e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=1.510879e-01, Pen=4.169761e-03, EvalMSE=4.249545e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=1.465199e-01, Pen=4.137547e-03, EvalMSE=4.219666e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=1.420105e-01, Pen=4.101451e-03, EvalMSE=4.183434e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=1.373993e-01, Pen=4.067512e-03, EvalMSE=4.133881e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=1.325951e-01, Pen=4.047069e-03, EvalMSE=4.066842e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=1.276552e-01, Pen=4.060527e-03, EvalMSE=3.983786e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=1.226068e-01, Pen=4.136992e-03, EvalMSE=3.893490e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.200826e+01, Pen=4.130515e-01, EvalMSE=2.900440e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 100: TrainLoss=5.792195e+00, Pen=1.726822e+00, EvalMSE=3.882239e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 200: TrainLoss=4.414866e+00, Pen=1.456636e+00, EvalMSE=3.588730e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 300: TrainLoss=3.460327e+00, Pen=6.983659e-01, EvalMSE=2.931056e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 400: TrainLoss=2.540962e+00, Pen=2.414568e-01, EvalMSE=2.062203e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 500: TrainLoss=1.791190e+00, Pen=5.173306e-02, EvalMSE=1.538285e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 600: TrainLoss=1.330160e+00, Pen=1.600306e-02, EvalMSE=1.541433e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 700: TrainLoss=1.034811e+00, Pen=9.693947e-03, EvalMSE=1.511716e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 800: TrainLoss=8.332139e-01, Pen=5.999155e-03, EvalMSE=1.389689e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 900: TrainLoss=6.876864e-01, Pen=4.243271e-03, EvalMSE=1.232580e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1000: TrainLoss=5.781026e-01, Pen=3.353355e-03, EvalMSE=1.080025e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1100: TrainLoss=4.905730e-01, Pen=2.891823e-03, EvalMSE=9.472592e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1200: TrainLoss=4.191714e-01, Pen=2.697311e-03, EvalMSE=8.373741e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1300: TrainLoss=3.616156e-01, Pen=2.618784e-03, EvalMSE=7.489103e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1400: TrainLoss=3.154158e-01, Pen=2.572082e-03, EvalMSE=6.795591e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1500: TrainLoss=2.770720e-01, Pen=2.502287e-03, EvalMSE=6.266221e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1600: TrainLoss=2.460488e-01, Pen=2.463285e-03, EvalMSE=5.830033e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1700: TrainLoss=2.210900e-01, Pen=2.463869e-03, EvalMSE=5.477667e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1800: TrainLoss=2.006865e-01, Pen=2.500090e-03, EvalMSE=5.203732e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 1900: TrainLoss=1.842751e-01, Pen=2.548369e-03, EvalMSE=5.027423e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2000: TrainLoss=1.710020e-01, Pen=2.587890e-03, EvalMSE=4.927618e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2100: TrainLoss=1.596890e-01, Pen=2.619664e-03, EvalMSE=4.864368e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2200: TrainLoss=1.483020e-01, Pen=2.636723e-03, EvalMSE=4.825830e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2300: TrainLoss=1.371759e-01, Pen=2.660203e-03, EvalMSE=4.786887e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2400: TrainLoss=1.273738e-01, Pen=2.700933e-03, EvalMSE=4.738939e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2500: TrainLoss=1.187758e-01, Pen=2.750877e-03, EvalMSE=4.690228e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2600: TrainLoss=1.113065e-01, Pen=2.795960e-03, EvalMSE=4.658740e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2700: TrainLoss=1.031048e-01, Pen=2.788511e-03, EvalMSE=4.749204e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2800: TrainLoss=9.692334e-02, Pen=2.819268e-03, EvalMSE=4.770293e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 2900: TrainLoss=9.180331e-02, Pen=2.849595e-03, EvalMSE=4.729472e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3000: TrainLoss=8.746900e-02, Pen=2.864064e-03, EvalMSE=4.655641e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3100: TrainLoss=8.359679e-02, Pen=2.861968e-03, EvalMSE=4.573578e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3200: TrainLoss=7.995352e-02, Pen=2.853670e-03, EvalMSE=4.494763e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3300: TrainLoss=7.643314e-02, Pen=2.850100e-03, EvalMSE=4.422715e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 3400: TrainLoss=7.301410e-02, Pen=2.852713e-03, EvalMSE=4.357701e-05 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
Epoch 0: TrainLoss=1.469918e+01, Pen=4.350972e-01, EvalMSE=3.048002e-04 (h1=12, h_n=0.776215, lr=0.005, loss=mse)
